Gene	Length	Counts	TotalReads	RPKM(22178333 pairs)	TPM(7.01 norm. reads)
ASIC3	2323	31	22178333	0.601704949698	1.90399046962
RP11-631N16.2	8695	116	22178333	0.601533062699	1.90344656316
AC068987.1	2849	38	22178333	0.601398371014	1.90302035479
RP4-751H13.5	600	8	22178333	0.601187354042	1.90235262835
CTD-2199O4.4	225	3	22178333	0.601187354042	1.90235262835
SNORA67	150	2	22178333	0.601187354042	1.90235262835
AL353805.1	75	1	22178333	0.601187354042	1.90235262835
MIR4461	75	1	22178333	0.601187354042	1.90235262835
ARSG	4729	63	22178333	0.600678842852	1.9007435333
RP11-93H24.3	976	13	22178333	0.600571383392	1.90040349656
RP11-449P15.2	6759	90	22178333	0.600386838258	1.89981953564
EGFLAM	5034	67	22178333	0.600112525638	1.89895152115
PGBD4	6613	88	22178333	0.600005524978	1.89861293621
MYB-AS1	451	6	22178333	0.599854344388	1.89813455157
RP11-31F19.1	451	6	22178333	0.599854344388	1.89813455157
RP11-611O2.1	376	5	22178333	0.599588451505	1.89729317987
MNX1-AS2	376	5	22178333	0.599588451505	1.89729317987
CEACAM19	2260	30	22178333	0.598527233006	1.89393513885
RP4-563E14.1	678	9	22178333	0.598527233006	1.89393513885
RP11-334C17.5	5124	68	22178333	0.598371488215	1.89344231159
CSF1	4901	65	22178333	0.597998031209	1.89226057197
PPP5D1	1886	25	22178333	0.597680959082	1.89125725247
DGCR5	6114	81	22178333	0.597352498496	1.89021789618
PLP2	1284	17	22178333	0.59697342399	1.88901838096
CDH12	4759	63	22178333	0.596892256325	1.88876154002
CTA-109P11.4	529	7	22178333	0.596641513936	1.88796810942
NDUFV2-AS1	1436	19	22178333	0.596582158433	1.88778028928
AC105760.2	2343	31	22178333	0.596568757212	1.88773788345
RP11-727A23.4	907	12	22178333	0.596547539843	1.88767074478
LINC00471	1285	17	22178333	0.596508853232	1.88754832774
RP11-54G14.1	454	6	22178333	0.595890549161	1.88559181224
CLDN20	1211	16	22178333	0.59572652754	1.8850727944
C2orf82	757	10	22178333	0.595628157902	1.88476152083
MMP17	2574	34	22178333	0.595581877547	1.88461507471
RHCE	2120	28	22178333	0.59551577523	1.88440590544
RNF144A-AS1	2500	33	22178333	0.595175480502	1.88332910207
WWTR1-AS1	2577	34	22178333	0.594888534267	1.88242111071
KCNMB2-AS1	1365	18	22178333	0.594580899602	1.88144765442
SPDYE1	2656	35	22178333	0.594170483569	1.88014896439
ADPGK-AS1	2733	36	22178333	0.593928231216	1.87938239903
DNM3	10629	140	22178333	0.593890979155	1.87926452138
AL928654.7	987	13	22178333	0.5938780853	1.87922372102
ADAM19	7068	93	22178333	0.59327699412	1.87732167272
RP11-204L24.2	684	9	22178333	0.59327699412	1.87732167272
RP11-434P11.2	532	7	22178333	0.59327699412	1.87732167272
RP11-106E15.1	304	4	22178333	0.59327699412	1.87732167272
MIR328	76	1	22178333	0.59327699412	1.87732167272
IL1RAP	9959	131	22178333	0.593098278287	1.8767561576
PTPRD	10646	140	22178333	0.592942627977	1.87626362932
TTC39B	11105	146	22178333	0.592796175305	1.87580020536
SPDYE3	3196	42	22178333	0.592534469722	1.87497208364
FGGY	2207	29	22178333	0.592470546009	1.87476980819
RP11-360F5.3	457	6	22178333	0.591978795009	1.87321374783
EFCAB6	5106	67	22178333	0.59165030436	1.87217429641
SH3D21	2592	34	22178333	0.591445892287	1.87152747002
RP11-326I11.5	687	9	22178333	0.590686264888	1.86912376148
LINC00652	3818	50	22178333	0.590479983671	1.86847102051
FAM66C	3972	52	22178333	0.590289698078	1.86786889491
SH3RF3-AS1	1605	21	22178333	0.589950207238	1.8667946353
RP11-230F18.5	3363	44	22178333	0.589925146696	1.86671533558
F3	2293	30	22178333	0.589913452505	1.86667833135
SNPH	5581	73	22178333	0.589768995409	1.86622122205
MAP1A	10637	139	22178333	0.589205430656	1.86443791958
DACH2	2527	33	22178333	0.588816264841	1.86320647217
RP11-565F19.2	2375	31	22178333	0.588530778167	1.86230309934
CTC-241N9.1	1456	19	22178333	0.588387348564	1.86184924135
PLXND1	7130	93	22178333	0.588118063737	1.86099713643
RP11-692D12.1	690	9	22178333	0.588118063737	1.86099713643
CTD-2574D22.2	1764	23	22178333	0.587895796895	1.86029381174
RP11-706O15.5	3298	43	22178333	0.587880296175	1.86024476241
RP11-568J23.5	691	9	22178333	0.587266952212	1.85830394231
CTC-523E23.11	845	11	22178333	0.586958067556	1.85732653064
PGF	2151	28	22178333	0.586933260571	1.85724803326
RP11-845C23.3	770	10	22178333	0.585572098093	1.85294087177
CTD-2203K17.1	539	7	22178333	0.585572098093	1.85294087177
RP11-379K22.3	539	7	22178333	0.585572098093	1.85294087177
RNU1-72P	154	2	22178333	0.585572098093	1.85294087177
MIR4312	77	1	22178333	0.585572098093	1.85294087177
MIR4297	77	1	22178333	0.585572098093	1.85294087177
MIR4254	77	1	22178333	0.585572098093	1.85294087177
MIR378I	77	1	22178333	0.585572098093	1.85294087177
GPC2	2542	33	22178333	0.585341739282	1.85221194145
FBXO27	2465	32	22178333	0.585334543489	1.85218917162
ATP1B2	3160	41	22178333	0.585016175215	1.85118175069
HOXC-AS3	1002	13	22178333	0.584987694801	1.85109162939
FAM149A	3392	44	22178333	0.584881564958	1.85075579999
RP5-877J2.1	1542	20	22178333	0.584812601208	1.85053757622
CAMK1D	8636	112	22178333	0.584758426813	1.85036615078
LSMEM1	2005	26	22178333	0.584695930365	1.85016839167
LPL	3856	50	22178333	0.584660938189	1.85005766502
SERF1B	2854	37	22178333	0.584546218454	1.84969465441
HIST1H2BN	5481	71	22178333	0.584076383922	1.8482079449
RASSF5	6177	80	22178333	0.583960518739	1.84784130972
CH17-264L24.1	8420	109	22178333	0.583694372838	1.84699913739
WDR88	1854	24	22178333	0.583677042759	1.84694429937
PRRT3-AS1	618	8	22178333	0.583677042759	1.84694429937
CTD-2553L13.10	541	7	22178333	0.58340732139	1.8460908131
GNAO1	7961	103	22178333	0.583365445293	1.84595830348
RP11-670E13.2	619	8	22178333	0.582734107311	1.84396054445
AC144652.1	1625	21	22178333	0.58268928161	1.84381870133
RP11-807H7.2	387	5	22178333	0.5825458857	1.84336494996
TMEM150C	3561	46	22178333	0.58244773138	1.84305435771
CTD-2001J20.1	4104	53	22178333	0.582290383118	1.84255645656
IL17D	1864	24	22178333	0.580545728152	1.83703579991
NMI	1631	21	22178333	0.580545728152	1.83703579991
AC079145.4	544	7	22178333	0.580190001603	1.83591016523
DENND2A	4897	63	22178333	0.580071522942	1.83553526015
WISP3	2877	37	22178333	0.579873099571	1.83490738397
FICD	3812	49	22178333	0.579581197824	1.83398371175
COL23A1	3114	40	22178333	0.579178568441	1.83270966123
CTC-786C10.1	779	10	22178333	0.578806823532	1.83153333924
MGAT3	5064	65	22178333	0.578749674359	1.83135250064
MTMR7	4367	56	22178333	0.578197134641	1.82960408497
DKK1	1794	23	22178333	0.578064763502	1.82918521957
LTK	3199	41	22178333	0.577884061794	1.8286134205
LCA5L	4137	53	22178333	0.57764557223	1.82785876183
C22orf24	1250	16	22178333	0.57713985988	1.82625852322
CTGF	2344	30	22178333	0.577078304861	1.82606374309
WNT3	3360	43	22178333	0.577032504996	1.82591881739
TMEM254-AS1	3127	40	22178333	0.576770726615	1.82509046532
LRRIQ3	3831	49	22178333	0.576706741348	1.82488799509
HIST1H4A	313	4	22178333	0.576217911222	1.82334117734
RP13-262C2.3	548	7	22178333	0.575955038088	1.82250936111
RP11-656D10.6	548	7	22178333	0.575955038088	1.82250936111
BCL2	11743	150	22178333	0.575948031421	1.82248718973
RP11-894J14.2	470	6	22178333	0.575604913445	1.82140145268
RP11-108P20.3	627	8	22178333	0.57529890339	1.82043313718
SLC40A1	3450	44	22178333	0.575048773432	1.81964164451
AC004691.5	549	7	22178333	0.574905939658	1.81918967192
LBX1-AS1	3061	39	22178333	0.574476645074	1.81783124402
CTD-2162K18.3	2198	28	22178333	0.574382822333	1.8175343583
HECW2	12250	156	22178333	0.574195268759	1.81694087769
RP11-1275H24.3	943	12	22178333	0.573773720719	1.81560696237
DEFB135	236	3	22178333	0.573165909574	1.81368364991
C1orf167	4566	58	22178333	0.572747479212	1.81235959994
AC093818.1	2205	28	22178333	0.572559384802	1.81176440796
CTB-96E2.6	630	8	22178333	0.572559384802	1.81176440796
AGBL3	3702	47	22178333	0.572443388168	1.81139735682
COLQ	3388	43	22178333	0.572263641318	1.81082857923
DOPEY2	7722	98	22178333	0.572225725487	1.81070860119
HIST1H2AL	394	5	22178333	0.5721960857	1.81061481125
HIST1H2AD	394	5	22178333	0.5721960857	1.81061481125
HIST2H2AB	394	5	22178333	0.5721960857	1.81061481125
KCNAB2	6937	88	22178333	0.571981625584	1.80993618958
MMP15	4260	54	22178333	0.571551357716	1.80857468189
STAMBPL1	5842	74	22178333	0.57113827712	1.80726756032
SAMD14	4580	58	22178333	0.570996722726	1.8068196361
LINC00936	3633	46	22178333	0.570904588892	1.80652809464
AC069547.1	1580	20	22178333	0.570747488015	1.80603097629
RP11-209D14.2	1185	15	22178333	0.570747488015	1.80603097629
RP11-855A2.3	711	9	22178333	0.570747488015	1.80603097629
RP11-569A11.1	316	4	22178333	0.570747488015	1.80603097629
RP11-2B6.3	237	3	22178333	0.570747488015	1.80603097629
MIR3133	79	1	22178333	0.570747488015	1.80603097629
AC012627.1	79	1	22178333	0.570747488015	1.80603097629
AC008752.1	79	1	22178333	0.570747488015	1.80603097629
MIR1290	79	1	22178333	0.570747488015	1.80603097629
SNORD53	79	1	22178333	0.570747488015	1.80603097629
ERN2	3638	46	22178333	0.570119948171	1.80404523579
RP11-152F13.8	791	10	22178333	0.570025936197	1.80374775128
PCDHB12	3876	49	22178333	0.570011229645	1.80370121496
GSDMB	1820	23	22178333	0.569806695452	1.80305400215
GS1-124K5.3	1108	14	22178333	0.569717257892	1.80277099257
RP11-638I2.9	554	7	22178333	0.569717257892	1.80277099257
RP11-214K3.21	554	7	22178333	0.569717257892	1.80277099257
TMEM163	1900	24	22178333	0.569545914356	1.80222880581
XXbac-B135H6.18	396	5	22178333	0.569306206479	1.801470292
MIR222HG	2773	35	22178333	0.569100903123	1.8008206453
C15orf59	6576	83	22178333	0.569098430491	1.80081282109
KIF1A	9272	117	22178333	0.568962363214	1.8003822599
RP11-526I2.1	634	8	22178333	0.568947022753	1.80033371768
HIST1H2BH	2061	26	22178333	0.568808995819	1.7998969555
SNED1	9037	114	22178333	0.568789628976	1.7998356725
RP11-217B1.2	1110	14	22178333	0.56869074031	1.79952275655
ANKDD1A	4364	55	22178333	0.568262565404	1.79816787167
RP11-521C22.2	1587	20	22178333	0.568230013272	1.79806486612
RP11-93H12.4	2621	33	22178333	0.567698855877	1.79638411109
RP11-252E2.1	1668	21	22178333	0.567667915238	1.79628620483
PIK3IP1-AS1	556	7	22178333	0.567667915238	1.79628620483
AC140725.4	715	9	22178333	0.567554495075	1.79592730649
RP11-43A14.1	318	4	22178333	0.567157881172	1.7946722909
AF129075.5	796	10	22178333	0.566445371271	1.79241767747
IKBKE	3425	43	22178333	0.566081523149	1.79126634349
RDH10-AS1	3267	41	22178333	0.565855865834	1.79055229023
KCNAB1	5339	67	22178333	0.565830015745	1.79047049213
GNAS-AS1	3666	46	22178333	0.565765513215	1.79026638511
RP11-524F11.1	797	10	22178333	0.565734649349	1.79016872179
RP11-466F5.8	2152	27	22178333	0.565708360565	1.79008553551
RP11-90L1.8	3273	41	22178333	0.564818549856	1.78726988457
NIPSNAP3B	1758	22	22178333	0.564254342531	1.7854845488
NAPRT	2158	27	22178333	0.564135492092	1.78510846729
ZNF575	2718	34	22178333	0.56402787079	1.78476791843
CTC-487M23.6	1600	20	22178333	0.563613144414	1.78345558908
TSSC1-IT1	720	9	22178333	0.563613144414	1.78345558908
RP11-507K2.3	720	9	22178333	0.563613144414	1.78345558908
RP11-6L6.2	400	5	22178333	0.563613144414	1.78345558908
RP11-666A8.12	400	5	22178333	0.563613144414	1.78345558908
RN7SKP269	320	4	22178333	0.563613144414	1.78345558908
RP11-972P1.10	240	3	22178333	0.563613144414	1.78345558908
MIR484	80	1	22178333	0.563613144414	1.78345558908
SNORD105B	80	1	22178333	0.563613144414	1.78345558908
MIR3146	80	1	22178333	0.563613144414	1.78345558908
PPFIBP2	4163	52	22178333	0.563206985531	1.78217037006
AC008746.12	881	11	22178333	0.562973401912	1.7814312354
MMP25	3685	46	22178333	0.562848404734	1.78103570361
COL26A1	3045	38	22178333	0.562687671271	1.78052709058
ALDH8A1	2565	32	22178333	0.562514483314	1.77997906747
PCSK6-AS1	642	8	22178333	0.561857340226	1.77789965267
FOXC2-AS1	321	4	22178333	0.561857340226	1.77789965267
PLCE1-AS1	1686	21	22178333	0.561607403687	1.77710877204
RP11-367N14.2	562	7	22178333	0.561607403687	1.77710877204
GPRC5C	3054	38	22178333	0.56102945613	1.7752799577
GRK5-IT1	402	5	22178333	0.56080909892	1.7745826757
CTB-180A7.3	563	7	22178333	0.560609877215	1.77395227333
CTA-268H5.12	322	4	22178333	0.560112441654	1.77237822517
RP11-667M19.10	161	2	22178333	0.560112441654	1.77237822517
UBASH3B	6926	86	22178333	0.559869828699	1.77161051875
EPHA6	5158	64	22178333	0.55946089558	1.77031652115
RP11-313D6.3	403	5	22178333	0.559417513066	1.77017924475
RP11-178L8.7	403	5	22178333	0.559417513066	1.77017924475
TMEM108	7335	91	22178333	0.559387006317	1.77008271145
RP11-672L10.6	484	6	22178333	0.558955184543	1.76871628669
RP11-531A24.5	3551	44	22178333	0.558692838169	1.7678861373
ZNF341-AS1	646	8	22178333	0.558378347407	1.76689098609
RP11-326G21.1	566	7	22178333	0.55763844677	1.76454969944
PTX3	1943	24	22178333	0.556941449962	1.76234417449
AC083843.4	2187	27	22178333	0.556654957446	1.76143761885
MIR147B	81	1	22178333	0.556654957446	1.76143761885
AC006014.1	81	1	22178333	0.556654957446	1.76143761885
MIR3191	81	1	22178333	0.556654957446	1.76143761885
SNORD74	81	1	22178333	0.556654957446	1.76143761885
AC005488.1	81	1	22178333	0.556654957446	1.76143761885
MIR34AHG	4213	52	22178333	0.556522829519	1.76101952304
SLC25A48	4539	56	22178333	0.556287042736	1.76027341685
LA16c-425C2.1	406	5	22178333	0.555283886123	1.75709910254
RP11-234G16.5	569	7	22178333	0.554698349512	1.75524627396
EVA1B	1057	13	22178333	0.554548410777	1.75477181896
TOX2	3009	37	22178333	0.554434997496	1.7544129424
RP13-554M15.5	976	12	22178333	0.55437358467	1.75421861221
REC8	2522	31	22178333	0.554227041296	1.75375490124
CD72	2686	33	22178333	0.553960797191	1.75291241816
LPAR2	2687	33	22178333	0.553754633887	1.75226005031
ACRC	3339	41	22178333	0.553654122096	1.75194199826
FLVCR1-AS1	3097	38	22178333	0.553239896358	1.75063125309
RP11-507K2.6	3179	39	22178333	0.553152881589	1.75035591001
CTD-2006C1.13	1714	21	22178333	0.552432953685	1.7480778236
SRGAP3	10451	128	22178333	0.552234101885	1.74744859173
LINC-PINT	3511	43	22178333	0.552215669834	1.74739026672
MIATNB	2368	29	22178333	0.552188553649	1.74730446228
SPG20-AS1	572	7	22178333	0.551789092434	1.74604043686
RP11-818O24.3	572	7	22178333	0.551789092434	1.74604043686
RP11-796E2.4	7437	91	22178333	0.551714897316	1.74580565934
RFX3	10802	132	22178333	0.550986373358	1.74350037222
RP11-999E24.3	982	12	22178333	0.550986373358	1.74350037222
C6orf163	2623	32	22178333	0.550076115021	1.74062001832
AC073635.5	574	7	22178333	0.549866482356	1.73995667227
MIR4515	82	1	22178333	0.549866482356	1.73995667227
AC004943.1	82	1	22178333	0.549866482356	1.73995667227
MIR3158-1	82	1	22178333	0.549866482356	1.73995667227
RP11-16E18.3	2055	25	22178333	0.548528607703	1.73572320105
TAS2R5	1152	14	22178333	0.547957223736	1.73391515605
RP11-400L8.2	494	6	22178333	0.547640302265	1.73291231328
RP11-354E23.5	494	6	22178333	0.547640302265	1.73291231328
XXbac-BPGBPG55C20.2	5353	65	22178333	0.547503895191	1.73248067686
RP11-178C3.2	2142	26	22178333	0.547299411943	1.73183362525
HIST1H3A	412	5	22178333	0.547197227587	1.73151028066
AF127936.9	5933	72	22178333	0.5471787817	1.73145191187
MKRN2OS	989	12	22178333	0.547086570918	1.73116012691
IQCH	5523	67	22178333	0.546979260196	1.73082056083
PLEKHG5	6102	74	22178333	0.546802657315	1.73026173179
RNU1-16P	165	2	22178333	0.54653395822	1.72941148032
WEE2-AS1	2560	31	22178333	0.546000233651	1.72772260192
RP11-61J19.4	1900	23	22178333	0.545814834591	1.7271359389
SLC22A15	5041	61	22178333	0.545612407209	1.72649539272
RP11-400F19.18	1737	21	22178333	0.545118067137	1.7249311397
RP5-1061H20.4	1158	14	22178333	0.545118067137	1.7249311397
ANKAR	4467	54	22178333	0.5450657676	1.72476564693
RP13-554M15.7	4220	51	22178333	0.544915078012	1.72428881598
SLC43A2	8772	106	22178333	0.544851740154	1.72408839437
TMC4	2483	30	22178333	0.544773075552	1.72383947394
AL136115.1	1573	19	22178333	0.544623000324	1.72336458703
ANKRD33B	9192	111	22178333	0.54448267215	1.72292054298
RAET1G	1491	18	22178333	0.544334626396	1.72245207799
RP11-98D18.9	994	12	22178333	0.544334626396	1.72245207799
XX-FW81066F1.2	580	7	22178333	0.5441782084	1.72195712049
RP11-122G18.8	580	7	22178333	0.5441782084	1.72195712049
N4BP2L2-IT2	4891	59	22178333	0.543908002788	1.72110210191
SYNE1	31592	381	22178333	0.543774646801	1.72068012013
BCAS4	6883	83	22178333	0.543715135684	1.72049180757
AC009095.4	1328	16	22178333	0.543241584978	1.71899333887
REP15	1079	13	22178333	0.543241584978	1.71899333887
AC011475.1	83	1	22178333	0.543241584978	1.71899333887
AC005702.1	83	1	22178333	0.543241584978	1.71899333887
MIR130B	83	1	22178333	0.543241584978	1.71899333887
MIR3155A	83	1	22178333	0.543241584978	1.71899333887
FMN2	9133	110	22178333	0.543063141448	1.71842868542
RBM47	5648	68	22178333	0.542856852977	1.71777592149
ZNF625-ZNF20	2659	32	22178333	0.542628676082	1.71705389547
RP11-57C13.3	748	9	22178333	0.542515326174	1.71669521944
LYSMD2	2078	25	22178333	0.54245730935	1.7165116353
GAS2L1	4324	52	22178333	0.542236512665	1.71581296267
AP001372.2	2495	30	22178333	0.542152924487	1.71554846244
RP11-665G4.1	915	11	22178333	0.542054171677	1.71523597638
RP11-855A2.5	416	5	22178333	0.541935715783	1.71486114335
RP11-110I1.14	416	5	22178333	0.541935715783	1.71486114335
SPDYE2	2081	25	22178333	0.541675294968	1.71403708706
RP5-966M1.6	5664	68	22178333	0.541323359042	1.71292344714
RP11-567G24.3	500	6	22178333	0.541068618638	1.71211736552
RP11-932O9.8	500	6	22178333	0.541068618638	1.71211736552
STAC3	1668	20	22178333	0.54063610975	1.71074876651
RP3-508I15.22	417	5	22178333	0.54063610975	1.71074876651
RP11-353K11.1	417	5	22178333	0.54063610975	1.71074876651
CTD-2649C14.3	584	7	22178333	0.540450960397	1.71016289364
ARRDC3-AS1	2503	30	22178333	0.5404201145	1.71006528717
LTBP2	8603	103	22178333	0.539831722652	1.70820342369
RP11-771K4.3	418	5	22178333	0.539342721928	1.70665606611
RP11-380G5.2	502	6	22178333	0.538912966771	1.7052961808
RP11-406H21.2	251	3	22178333	0.538912966771	1.7052961808
TMPRSS9	3348	40	22178333	0.538698345916	1.7046170505
FRK	13238	158	22178333	0.53815305525	1.7028915732
PIK3CD	5698	68	22178333	0.538093279329	1.70270242271
CEBPD	2179	26	22178333	0.53800612225	1.70242662932
RP11-195F19.30	3269	39	22178333	0.537923833152	1.70216623981
HELZ2	9646	115	22178333	0.537553486275	1.70099434165
TNFAIP8L3	2265	27	22178333	0.537485382753	1.70077883992
NPTXR	5789	69	22178333	0.537423485432	1.70058297663
CTC-559E9.5	923	11	22178333	0.53735597734	1.70036935904
GUCY1A2	16371	195	22178333	0.537069516393	1.69946290328
C17orf97	2268	27	22178333	0.536774423252	1.69852913246
RP5-864K19.4	840	10	22178333	0.536774423252	1.69852913246
HMGA1P4	336	4	22178333	0.536774423252	1.69852913246
MIR4263	84	1	22178333	0.536774423252	1.69852913246
MIR548AN	84	1	22178333	0.536774423252	1.69852913246
AC010203.1	84	1	22178333	0.536774423252	1.69852913246
AC026150.1	84	1	22178333	0.536774423252	1.69852913246
AC090825.1	84	1	22178333	0.536774423252	1.69852913246
AC009994.2	84	1	22178333	0.536774423252	1.69852913246
MIR4688	84	1	22178333	0.536774423252	1.69852913246
MIR378H	84	1	22178333	0.536774423252	1.69852913246
AC130689.1	84	1	22178333	0.536774423252	1.69852913246
NBPF24	3865	46	22178333	0.536635542418	1.69808966826
LPO	3362	40	22178333	0.536455104737	1.69751870466
DLX4	2774	33	22178333	0.536387419342	1.69730452602
FLRT1	3951	47	22178333	0.536366849658	1.69723943684
RP11-53O19.1	1935	23	22178333	0.535942214844	1.69589575396
RP11-190C22.8	505	6	22178333	0.535711503602	1.69516570843
AC004237.1	505	6	22178333	0.535711503602	1.69516570843
RLN2	1179	14	22178333	0.535408585025	1.69420717538
RP11-714G18.1	590	7	22178333	0.534954848936	1.69277140659
RMDN2	4300	51	22178333	0.534777123072	1.69220902406
SPATA6L	1855	22	22178333	0.53474885939	1.69211958856
PRRT1	2108	25	22178333	0.534737328666	1.6920831016
SPATA25	759	9	22178333	0.534652785215	1.69181557858
RP11-211G3.3	675	8	22178333	0.534388759148	1.69098011409
RNASE4	2616	31	22178333	0.534312155255	1.69073771442
RP11-348F1.2	844	10	22178333	0.534230468639	1.69047923136
RP11-276E15.4	422	5	22178333	0.534230468639	1.69047923136
PAN3-AS1	1352	16	22178333	0.533598243233	1.68847866422
CTD-2105E13.13	676	8	22178333	0.533598243233	1.68847866422
SPATA17-AS1	423	5	22178333	0.532967512449	1.68648282655
RP4-583P15.14	254	3	22178333	0.53254785299	1.68515488732
ZSCAN31	4488	53	22178333	0.53246874606	1.68490456722
TGM2	5083	60	22178333	0.532233541843	1.68416030446
HTR7	3135	37	22178333	0.532151485635	1.68390065189
