Gene	Length	Counts	TotalReads	RPKM(25420418 pairs)	TPM(8.15 norm. reads)
AGBL5-IT1	341	8	25420418	0.922896333065	2.87931810952
ABHD16B	1492	35	25420418	0.922819012662	2.87907687978
SLC9A3	2601	61	25420418	0.922585862365	2.87834948078
SNORA36	128	3	25420418	0.921995067115	2.87650627542
RP11-341G23.4	1067	25	25420418	0.921707033667	2.87560764803
MKLN1-AS	2049	48	25420418	0.921545093925	2.87510241682
TREX1	1836	43	25420418	0.921325499165	2.87441730936
METTL20	6875	161	25420418	0.921235119666	2.87413533692
ADCK5	1965	46	25420418	0.920900246849	2.87309057671
RP3-331H24.7	2136	50	25420418	0.9208440121	2.87291513151
LBX2	1839	43	25420418	0.919822521189	2.86972821097
PCSK6-AS1	642	15	25420418	0.919122808339	2.86754519668
RP13-238F13.3	428	10	25420418	0.919122808339	2.86754519668
NUDT18	1755	41	25420418	0.919018064999	2.86721841091
RP11-1078H9.5	1242	29	25420418	0.918530780765	2.86569814664
RP11-339B21.11	557	13	25420418	0.91813272991	2.86445627906
CFLAR	20653	482	25420418	0.918081435477	2.86429624701
ZXDA	4114	96	25420418	0.917961058557	2.86392068647
SLC9A9	3643	85	25420418	0.9178613167	2.86360950468
MMEL1	2873	67	25420418	0.917395254157	2.86215544936
GNG13	987	23	25420418	0.916701613504	2.85999137955
RP11-342K2.1	3820	89	25420418	0.916524241237	2.85943800084
RP11-245D16.4	558	13	25420418	0.916487330752	2.85932284487
SLC25A53	6226	145	25420418	0.916170277634	2.85833367983
DTX4	5711	133	25420418	0.916129342355	2.85820596701
ZNF470	7949	185	25420418	0.915538356577	2.85636216723
NHS	10098	235	25420418	0.915481997056	2.85618633276
IQCH-AS1	5759	134	25420418	0.915324384509	2.85569460184
RP11-539I5.1	4901	114	25420418	0.915034484074	2.8547901497
ZNF836	3526	82	25420418	0.914847818533	2.85420777716
ADM5	1720	40	25420418	0.914847818533	2.85420777716
RP11-100E13.1	688	16	25420418	0.914847818533	2.85420777716
RP11-54O7.11	473	11	25420418	0.914847818533	2.85420777716
MIR421	86	2	25420418	0.914847818533	2.85420777716
FBXO32	6753	157	25420418	0.914576872933	2.85336246167
RP11-307N16.6	4173	97	25420418	0.91440935804	2.8528398367
ZNF571	6153	143	25420418	0.914253085675	2.85235228698
MKNK1-AS1	2453	57	25420418	0.914101917335	2.85188066116
RGS20	2324	54	25420418	0.914060514042	2.8517514882
RP5-1184F4.5	990	23	25420418	0.913923729827	2.85132473901
AC078883.4	560	13	25420418	0.913214161714	2.84911097756
LHX8	2457	57	25420418	0.912613757926	2.8472377948
NKX3-2	2803	65	25420418	0.91223676518	2.84606162582
PCYT1B	5564	129	25420418	0.91205263289	2.84548715671
RP11-567M16.6	2073	48	25420418	0.910875975616	2.84181613703
DIP2A-IT1	432	10	25420418	0.910612411965	2.84099385227
PCAT7	1167	27	25420418	0.910144230777	2.83953318705
RP11-592B15.9	562	13	25420418	0.909964289252	2.83897179259
ZNF792	4238	98	25420418	0.909666990868	2.83804425979
RP11-334C17.6	173	4	25420418	0.909559680853	2.83770946631
GLI2	6878	159	25420418	0.909394378498	2.83719374418
CTD-2260A17.1	995	23	25420418	0.90933114827	2.83699647399
FGGY	2207	51	25420418	0.909044524713	2.83610224528
PBX4	1732	40	25420418	0.908509380991	2.83443266554
AGFG2	4808	111	25420418	0.908188152632	2.83343047429
CTD-2008L17.1	953	22	25420418	0.908128054913	2.83324297712
RP11-523H20.3	650	15	25420418	0.907810527621	2.83225233273
SNORA30	130	3	25420418	0.907810527621	2.83225233273
SNORA56	130	3	25420418	0.907810527621	2.83225233273
PAOX	1865	43	25420418	0.906999258159	2.82972127613
BTBD11	7894	182	25420418	0.906967193797	2.82962123943
VMAC	2256	52	25420418	0.906737465531	2.82890451673
OSTN-AS1	521	12	25420418	0.906068088988	2.82681614783
PTGER2	2475	57	25420418	0.905976566959	2.82653061084
RP11-147L13.13	2736	63	25420418	0.90581971506	2.82604125305
TMEM254-AS1	3127	72	25420418	0.905778332644	2.82591214522
FNDC5	3041	70	25420418	0.905521846032	2.82511193991
CCDC183-AS1	2391	55	25420418	0.904899661577	2.82317080426
RP11-455F5.3	1652	38	25420418	0.904879743028	2.82310866095
BRICD5	2087	48	25420418	0.904765643245	2.82275268427
ZNF160	5784	133	25420418	0.904566852384	2.8221324823
RP11-66D17.5	435	10	25420418	0.904332326366	2.82140079122
AL391416.1	87	2	25420418	0.904332326366	2.82140079122
AC139530.1	87	2	25420418	0.904332326366	2.82140079122
TREH	2785	64	25420418	0.904007610988	2.82038772092
RP11-704J17.5	392	9	25420418	0.903178841255	2.81780206572
ZNF565	3006	69	25420418	0.902978535458	2.81717713734
TRPM4	5796	133	25420418	0.902694043166	2.8162895579
RP11-819C21.1	4141	95	25420418	0.902476053781	2.815609459
GAS8-AS1	436	10	25420418	0.902258169654	2.81492968849
ZBED3-AS1	4623	106	25420418	0.901984935512	2.81407723303
SEMA6A-AS1	2269	52	25420418	0.901542407333	2.81269660191
CFAP157	1834	42	25420418	0.900880676265	2.81063208591
TSHZ2	12585	288	25420418	0.9002364231	2.80862209872
RP11-149I2.4	437	10	25420418	0.90019350565	2.80848820179
ZNF329	3938	90	25420418	0.899050547923	2.80492232037
ARHGAP33	4422	101	25420418	0.898503861576	2.80321672913
ADAMTS20	6525	149	25420418	0.89830344419	2.80259145261
ANKRD34B	3943	90	25420418	0.897910488897	2.80136548253
RP11-181K3.4	482	11	25420418	0.897765597855	2.80091344108
DPF3	5006	114	25420418	0.89584179114	2.79491141104
CTD-2047H16.5	527	12	25420418	0.895752323269	2.79463228276
MYOM2	5051	115	25420418	0.895648874014	2.79430953437
RP11-619A14.2	615	14	25420418	0.895509571962	2.79387492984
KIAA1549L	12263	279	25420418	0.895003610775	2.79229639588
PLEKHF1	2376	54	25420418	0.894055822657	2.78933941859
CTD-2589H19.6	792	18	25420418	0.894055822657	2.78933941859
SPG20-AS1	572	13	25420418	0.894055822657	2.78933941859
AC013472.4	308	7	25420418	0.894055822657	2.78933941859
SNORA38B	132	3	25420418	0.894055822657	2.78933941859
MIRLET7D	88	2	25420418	0.894055822657	2.78933941859
ACCS	2377	54	25420418	0.893679694839	2.78816594808
VPS37D	1630	37	25420418	0.892958821648	2.78591691624
RP11-575L7.2	793	18	25420418	0.892928387824	2.78582196661
ANKRD37	1146	26	25420418	0.892495515811	2.78447146149
RP11-390F4.6	529	12	25420418	0.892365736036	2.78406656525
IL12RB2	4145	94	25420418	0.892114567553	2.78328295182
CABP7	3264	74	25420418	0.891864509366	2.78250280237
RP11-54O7.16	353	8	25420418	0.891523086615	2.78143760721
CECR5-AS1	618	14	25420418	0.891162438118	2.78031243018
RP11-339B21.13	574	13	25420418	0.890940645574	2.77962046591
TPT1-AS1	4990	113	25420418	0.890830771593	2.7792776732
RP11-781P6.1	2297	52	25420418	0.890552774157	2.77841035687
CHRDL1	3932	89	25420418	0.890417752168	2.7779891056
AC004490.1	2740	62	25420418	0.890140249711	2.77712333355
RP11-700J17.1	442	10	25420418	0.890010321197	2.77671797326
SAMD9	6858	155	25420418	0.889101882549	2.77388376127
SLCO4A1	2788	63	25420418	0.888924942756	2.77333173183
NR2F1-AS1	6553	148	25420418	0.888462004752	2.77188742467
RP5-858B6.3	797	18	25420418	0.888446940457	2.771840426
CTB-52I2.7	443	10	25420418	0.888001268553	2.77044998686
RP11-119B16.2	443	10	25420418	0.888001268553	2.77044998686
CALHM2	1950	44	25420418	0.88763696034	2.769313392
LPL	3856	87	25420418	0.887563716061	2.76908487925
BMF	4920	111	25420418	0.887513950784	2.76892961797
CTC-425O23.2	1464	33	25420418	0.886727496242	2.76647598074
ZNF853	3860	87	25420418	0.886643960915	2.76621536124
RGL1	5325	120	25420418	0.886500421339	2.76576753618
BCL9L	10385	234	25420418	0.886393716907	2.76543463205
RP1-257I20.14	400	9	25420418	0.88511526443	2.76144602441
DLG5-AS1	489	11	25420418	0.884914147579	2.76081856564
C17orf104	6581	148	25420418	0.884681889856	2.76009395136
ADSSL1	2536	57	25420418	0.884184543858	2.75854229567
RP11-872J21.3	1513	34	25420418	0.884010251616	2.75799852625
AC118344.1	89	2	25420418	0.884010251616	2.75799852625
ILDR2	13308	299	25420418	0.883844184165	2.75748041712
CTD-2600O9.2	668	15	25420418	0.883348567296	2.75593415609
CLVS2	11491	258	25420418	0.883240944983	2.75559838829
RHBDL3	4768	107	25420418	0.882805120191	2.75423867088
SLC22A15	5041	113	25420418	0.881818200803	2.75115960905
GP1BA	2503	56	25420418	0.880125268488	2.74587787751
EMID1	2280	51	25420418	0.879939151773	2.74529721725
ARHGAP31-AS1	626	14	25420418	0.879773780761	2.74478128092
CPZ	2549	57	25420418	0.879675167997	2.74447362175
COL3A1	5594	125	25420418	0.879032360496	2.74246814484
KRTCAP3	1209	27	25420418	0.878526317052	2.74088935425
RP11-15A1.3	2196	49	25420418	0.877770652845	2.73853177891
DTX3	3407	76	25420418	0.877523531249	2.73776079125
IGSF10	11073	247	25420418	0.877503719013	2.73769897961
PDE4D	11840	264	25420418	0.877141253039	2.7365681323
CTD-2353F22.2	2243	50	25420418	0.876916098906	2.7358656803
TMEM52	1301	29	25420418	0.876875656964	2.73573950663
SLC6A11	6416	143	25420418	0.876776688927	2.73543073906
COL5A2	7003	156	25420418	0.876310033802	2.73397483496
DOPEY2	7722	172	25420418	0.876225649555	2.73371156694
SLFNL1-AS1	4804	107	25420418	0.876189594727	2.7335990805
RP11-85O21.5	584	13	25420418	0.875684812602	2.73202422506
RP11-497H16.9	719	16	25420418	0.875403754034	2.7311473584
LINC01176	719	16	25420418	0.875403754034	2.7311473584
RP11-254F7.2	1573	35	25420418	0.875299406797	2.73082180841
JAG1	6074	135	25420418	0.874331838423	2.72780311927
IDNK	1215	27	25420418	0.874187915487	2.72735409818
CTC-435M10.12	450	10	25420418	0.874187915487	2.72735409818
SNORA71D	135	3	25420418	0.874187915487	2.72735409818
AC005783.1	90	2	25420418	0.874187915487	2.72735409818
ANKRD7	1441	32	25420418	0.873581261833	2.72546141664
ECEL1	2883	64	25420418	0.873278250642	2.72451606062
DENND1C	2839	63	25420418	0.87295623121	2.72351140132
MMP11	2299	51	25420418	0.872666927378	2.72260881049
RASSF4	3652	81	25420418	0.872512308858	2.72212642055
ENTPD3-AS1	2570	57	25420418	0.872487160787	2.7220479618
CTB-127M13.1	3157	70	25420418	0.87224958308	2.72130674985
RP4-784A16.2	677	15	25420418	0.871605381024	2.71929692211
DERL3	3341	74	25420418	0.871309715226	2.71837448277
RP11-504G3.2	769	17	25420418	0.869640774184	2.71316760092
MAPK11	2443	54	25420418	0.869536076395	2.71284095726
C1orf220	2580	57	25420418	0.869105427606	2.71149738831
TMEM171	1539	34	25420418	0.869075705455	2.71140465901
GHR	5614	124	25420418	0.868893581834	2.71083645669
GGACT	2854	63	25420418	0.868368164122	2.70919722086
RP11-345P4.9	2039	45	25420418	0.868185644365	2.70862778265
AK8	2085	46	25420418	0.867898793793	2.70773284567
RP3-402G11.25	680	15	25420418	0.867760063167	2.70730002393
CACNB1	4126	91	25420418	0.867619853107	2.70686258654
SLC30A3	2268	50	25420418	0.867249916158	2.70570843073
SOX15	1543	34	25420418	0.866822754825	2.7043757422
FOXD2	4676	103	25420418	0.8665228803	2.70344017217
EPHA5-AS1	1181	26	25420418	0.866045606367	2.70195113876
RP11-385D13.3	318	7	25420418	0.86594085968	2.70162434254
SPATA18	4409	97	25420418	0.865463880948	2.70013623011
GLYCTK-AS1	500	11	25420418	0.865446036332	2.7000805572
RP11-567G24.3	500	11	25420418	0.865446036332	2.7000805572
PCBD2	6419	141	25420418	0.864110036417	2.69591240893
RP11-67L3.4	683	15	25420418	0.863948525554	2.69540851577
RP5-1024G6.5	1184	26	25420418	0.863851234054	2.69510497878
RP11-654A16.3	592	13	25420418	0.863851234054	2.69510497878
SAMD10	2186	48	25420418	0.863790437992	2.69491530287
TCP11L2	5339	117	25420418	0.862071431923	2.68955222456
RP11-380G5.2	502	11	25420418	0.861998044155	2.68932326414
RP11-265D17.2	502	11	25420418	0.861998044155	2.68932326414
CTB-152G17.6	2647	58	25420418	0.861968439524	2.68923090149
RP11-133K1.11	685	15	25420418	0.861426048107	2.68753870989
RNA5SP490	137	3	25420418	0.861426048107	2.68753870989
CAPN5	4614	101	25420418	0.861114884241	2.68656791856
RP5-832C2.5	2102	46	25420418	0.860879631331	2.68583395967
RN7SKP269	320	7	25420418	0.860528729307	2.6847391904
HELZ2	9646	211	25420418	0.860503240467	2.68465966849
RP11-498D10.6	1190	26	25420418	0.859495681613	2.68151621418
SLC45A4	7736	169	25420418	0.859384578242	2.68116958592
RP11-159N11.4	641	14	25420418	0.85918625079	2.68055082972
PDGFA	2381	52	25420418	0.859134700646	2.68038999989
RP11-531A24.3	3297	72	25420418	0.859074566629	2.68020238948
RET	6461	141	25420418	0.858492853082	2.67838751787
RP11-18H7.1	1879	41	25420418	0.858369720103	2.67800335878
RP11-180M15.7	550	12	25420418	0.858293589751	2.67776584185
ZBTB8B	12838	280	25420418	0.857981596443	2.67679246277
GUCY1A2	16371	357	25420418	0.85784795445	2.67637551691
PLP2	1284	28	25420418	0.85784795445	2.67637551691
AC007038.7	2203	48	25420418	0.857124783228	2.67411931551
RP11-944L7.4	459	10	25420418	0.857046975967	2.67387656684
MAST4	12809	279	25420418	0.856852937695	2.67327119234
RP11-481C4.2	3214	70	25420418	0.856780315427	2.67304462018
NAPRT	2158	47	25420418	0.856768971851	2.67300922968
RPS6KA5	27369	596	25420418	0.856652413072	2.67264558125
RP11-412D9.4	1470	32	25420418	0.856347345783	2.67169381046
FOXI3	2805	61	25420418	0.855488708738	2.66901497309
KCNK15-AS1	1150	25	25420418	0.855183830367	2.6680637917
PCDHGB7	4970	108	25420418	0.854839692005	2.66699012418
KCNIP3	3361	73	25420418	0.854420500558	2.66568230066
PLEKHB1	2901	63	25420418	0.854299462394	2.66530467713
ZNF425	3224	70	25420418	0.854122808245	2.66475353885
RP11-568J23.5	691	15	25420418	0.85394622714	2.66420262847
RAPGEFL1	4147	90	25420418	0.853740308107	2.66356018752
DFNB59	1659	36	25420418	0.853637385828	2.66323908321
ZNF185	4796	104	25420418	0.853044087673	2.66138806912
RP11-297A16.2	1430	31	25420418	0.852791707765	2.6606006762
CGNL1	7243	157	25420418	0.85270435219	2.66032813801
SLC48A1	3463	75	25420418	0.851973495457	2.65804795881
TMEM134	3557	77	25420418	0.851577488659	2.65681246843
KCNJ14	4343	94	25420418	0.851442524179	2.65639139657
RP11-855A2.5	416	9	25420418	0.851072369645	2.65523656193
FLVCR1-AS1	3097	67	25420418	0.85104183571	2.65514129997
HIST1H3E	2681	58	25420418	0.851037097882	2.65512651856
DISC1	11146	241	25420418	0.850580292791	2.6537013453
RP11-218L14.4	555	12	25420418	0.850561215068	2.65364182526
CTC-510F12.3	509	11	25420418	0.850143454157	2.65233846483
RP11-967K21.1	2732	59	25420418	0.849549383462	2.65048504051
POU6F1	5420	117	25420418	0.849188076575	2.64935780939
MIR320B2	139	3	25420418	0.84903142871	2.64886908816
SPTY2D1-AS1	927	20	25420418	0.848726131541	2.64791660017
MGAT4A	9131	197	25420418	0.848721484042	2.64790210058
SPARC	3711	80	25420418	0.848040015024	2.6457760047
PRRT3	3943	85	25420418	0.848026572847	2.64573406684
RP11-218F10.3	928	20	25420418	0.847811555968	2.64506324177
GRIN2D	5106	110	25420418	0.847479471535	2.64402718096
CCDC78	1625	35	25420418	0.847289825779	2.64343551054
CTD-2630F21.1	1393	30	25420418	0.847202933171	2.64316441676
KCTD19	2974	64	25420418	0.846557228178	2.64114990005
ZNF28	5670	122	25420418	0.84643591817	2.6407714284
RALY-AS1	1209	26	25420418	0.84598830531	2.63937493372
AC007731.1	93	2	25420418	0.84598830531	2.63937493372
MIR503HG	1257	27	25420418	0.844978772726	2.63622532163
ERICH2	606	13	25420418	0.843894274851	2.63284182745
TNK2-AS1	2098	45	25420418	0.843770509466	2.63245569534
L3MBTL1	3825	82	25420418	0.843334224352	2.63109454177
PARM1	5038	108	25420418	0.843301561982	2.63099263937
AC005224.2	1540	33	25420418	0.842966918505	2.62994859467
RP11-490E15.2	560	12	25420418	0.842966918505	2.62994859467
AC005523.3	420	9	25420418	0.842966918505	2.62994859467
SNORA7B	140	3	25420418	0.842966918505	2.62994859467
JAKMIP1	3455	74	25420418	0.842560277445	2.62867992676
SBK1	4996	107	25420418	0.842516976195	2.62854483241
CNFN	608	13	25420418	0.841118306842	2.62418116354
FAM43B	2573	55	25420418	0.840891990218	2.62347508472
PRR16	2199	47	25420418	0.840794652685	2.62317140412
PCDHGB2	4773	102	25420418	0.840670968381	2.62278552496
PAX1	5572	119	25420418	0.840142908728	2.62113804662
LL0XNC01-7P3.1	2716	58	25420418	0.840070124971	2.62091097064
RP11-817I4.1	1358	29	25420418	0.840070124971	2.62091097064
RP11-973N13.4	562	12	25420418	0.839967036233	2.62058934701
RP11-661A12.12	703	15	25420418	0.839369620133	2.61872548545
RP5-1042I8.7	1360	29	25420418	0.838834727728	2.6170566898
AC093818.1	2205	47	25420418	0.838506776079	2.61603352274
RP4-545K15.5	657	14	25420418	0.838262384713	2.61527105305
LINC00337	1690	36	25420418	0.837978948573	2.61438676867
AC137932.4	3662	78	25420418	0.837902671589	2.61414879427
FOXA1	2864	61	25420418	0.837865163412	2.61403177357
ZNF233	3851	82	25420418	0.837640459139	2.61333072508
PHYHIPL	3945	84	25420418	0.837624922824	2.61328225377
RP5-1057I20.4	1081	23	25420418	0.836988429721	2.61129647698
RP11-566K11.4	987	21	25420418	0.836988429721	2.61129647698
CTC-510F12.4	658	14	25420418	0.836988429721	2.61129647698
RP11-225H22.7	658	14	25420418	0.836988429721	2.61129647698
RNU4-23P	141	3	25420418	0.836988429721	2.61129647698
LINC01116	1787	38	25420418	0.836520053432	2.60983520307
ZCCHC18	3151	67	25420418	0.836457177148	2.60963903713
CAMK2N2	1364	29	25420418	0.83637480184	2.60938203675
MARCH1	7434	158	25420418	0.83608771578	2.60848636509
MARCH3	4471	95	25420418	0.835865206599	2.607792165
RP11-354M1.2	565	12	25420418	0.835507034271	2.6066747133
MKRN2OS	989	21	25420418	0.835295834312	2.60601579654
SEMA3E	6594	140	25420418	0.835211384223	2.6057523231
ANKRD44	8245	175	25420418	0.834958136381	2.60496222234
PCDHGB3	4761	101	25420418	0.834527216107	2.60361780639
PITPNM2	7449	158	25420418	0.834404091705	2.60323367406
RP11-411B10.3	519	11	25420418	0.833763040782	2.60123367745
DTWD1	13972	296	25420418	0.833394147887	2.60008277897
CYP27B1	2549	54	25420418	0.833376474944	2.60002764165
SEMA7A	3971	84	25420418	0.832140599481	2.59617186883
PRRT2	3169	67	25420418	0.831706079266	2.59481622152
HFM1	4970	105	25420418	0.831094145005	2.59290706517
AL158147.2	142	3	25420418	0.831094145005	2.59290706517
RP11-65L3.2	1799	38	25420418	0.830940153131	2.59242663029
CREB3L1	2699	57	25420418	0.830786218312	2.59194637341
C1orf95	7719	163	25420418	0.830699360033	2.59167538673
TMEM91	2700	57	25420418	0.830478519712	2.59098639327
SAMD13	2179	46	25420418	0.830458460329	2.59092381057
CMTM1	1137	24	25420418	0.830363191491	2.59062658402
RP11-485G7.5	1137	24	25420418	0.830363191491	2.59062658402
RP11-337N6.3	758	16	25420418	0.830363191491	2.59062658402
RP11-25H12.1	758	16	25420418	0.830363191491	2.59062658402
JAM2	4691	99	25420418	0.83020830601	2.5901433612
RP11-422P24.12	711	15	25420418	0.829925236222	2.58926021979
CIITA	12758	269	25420418	0.829443856166	2.5877583758
BHLHE41	3842	81	25420418	0.829363600195	2.58750798747
HHIP-AS1	1186	25	25420418	0.829225467894	2.58707703242
AC012442.5	427	9	25420418	0.829147788694	2.58683468329
MIR3184	95	2	25420418	0.828178025198	2.58380914564
NIPSNAP3B	1758	37	25420418	0.827942479685	2.58307427387
DMD	16254	342	25420418	0.827719454863	2.58237846505
PCDHGA9	4753	100	25420418	0.827655295538	2.58217829619
DENND2A	4897	103	25420418	0.827416987601	2.58143480602
GRAMD1B	9081	191	25420418	0.827402833786	2.58139064793
SLC2A10	4850	102	25420418	0.827324233419	2.58114542488
RP11-481A20.11	428	9	25420418	0.827210527505	2.58079067702
USP50	1427	30	25420418	0.827017299164	2.58018782939
LRP4-AS1	1618	34	25420418	0.826642466437	2.57901839939
RP11-178C3.2	2142	45	25420418	0.826438155397	2.57838097517
HSPG2	14424	303	25420418	0.826369400143	2.5781664676
MIA-RAB4B	1238	26	25420418	0.826171131761	2.57754789569
CAPN10-AS1	4001	84	25420418	0.825901104859	2.57670544642
DRAM1	3526	74	25420418	0.825594372822	2.57574848183
CTC-425O23.5	4766	100	25420418	0.82539773808	2.57513500667
OLFM2	2098	44	25420418	0.825020053701	2.57395667988
PCDHGA12	4819	101	25420418	0.824483103525	2.57228146425
PCDHGB1	4777	100	25420418	0.823497094346	2.56920524216
RP11-16P6.1	2822	59	25420418	0.822455320913	2.56595504276
NPIPB15	1435	30	25420418	0.822406749761	2.565803507
LL22NC03-N64E9.1	1389	29	25420418	0.821321259691	2.5624169173
CTD-3076O17.1	575	12	25420418	0.820976477153	2.56134124003
RP11-77K12.4	575	12	25420418	0.820976477153	2.56134124003
PAX2	4221	88	25420418	0.820133652056	2.5587117339
HIST1H4E	1488	31	25420418	0.819551170769	2.55689446704
CTD-2555O16.1	576	12	25420418	0.819551170769	2.55689446704
TSPEAR-AS1	2114	44	25420418	0.818775814884	2.55447545619
GALNT3	3941	82	25420418	0.818511395114	2.55365050045
STAM-AS1	2596	54	25420418	0.818288380059	2.5529547221
AMIGO1	5146	107	25420418	0.817958572303	2.55192576423
C17orf67	2021	42	25420418	0.817523582519	2.55056865193
HIST4H4	578	12	25420418	0.816715353569	2.54804708134
SBSPON	3806	79	25420418	0.816536531675	2.54748917999
RP11-343L5.2	1590	33	25420418	0.816458524841	2.54724580868
RIPPLY2	771	16	25420418	0.816362255707	2.54694546134
TERT	4048	84	25420418	0.816311838078	2.5467881648
