Gene	Length	Counts	TotalReads	RPKM(37346154 pairs)	TPM(12.10 norm. reads)
GALNT16	6315	254	37346154	1.07699696141	3.32316687003
LA16c-390E6.4	572	23	37346154	1.07667820922	3.32218333268
KCNJ12	5621	226	37346154	1.07658660042	3.32190066584
TMEM144	7614	306	37346154	1.07612487475	3.32047597152
SCARNA10	249	10	37346154	1.07536220651	3.31812269302
RASGRF2	8194	329	37346154	1.07511285477	3.31735329674
DUSP28	3711	149	37346154	1.07510140727	3.3173179745
RP11-402D21.2	573	23	37346154	1.07479918965	3.316385456
LINC00632	2442	98	37346154	1.07456955624	3.31567690233
CHRNE	2467	99	37346154	1.0745339989	3.31556718709
C17orf97	2268	91	37346154	1.07436650077	3.31505035719
RP11-932O9.7	972	39	37346154	1.07436650077	3.31505035719
JAKMIP2-AS1	2069	83	37346154	1.07416678212	3.3144341081
AC009506.1	1496	60	37346154	1.07392455651	3.31368670011
CTD-2227E11.1	748	30	37346154	1.07392455651	3.31368670011
TMEM184A	6285	252	37346154	1.07361698861	3.31273767289
S1PR3	8756	351	37346154	1.07338489592	3.31202153092
NNAT	1300	52	37346154	1.07106075769	3.30485020224
USP46-AS1	1050	42	37346154	1.07106075769	3.30485020224
CMB9-94B1.2	325	13	37346154	1.07106075769	3.30485020224
RN7SL800P	250	10	37346154	1.07106075769	3.30485020224
TRNAI6	125	5	37346154	1.07106075769	3.30485020224
RNA5SP439	125	5	37346154	1.07106075769	3.30485020224
AP002956.1	50	2	37346154	1.07106075769	3.30485020224
KCNK15	2601	104	37346154	1.07064896962	3.30357959471
MFI2	4829	193	37346154	1.07017356717	3.30211269949
ST7-AS2	2280	91	37346154	1.06871194024	3.29760272373
CTD-2256P15.2	902	36	37346154	1.06868590013	3.29752237475
KCNQ2	9524	380	37346154	1.06836173856	3.2965221463
ZNF853	3860	154	37346154	1.06828598889	3.29628841416
RP11-381K20.2	1681	67	37346154	1.06723781626	3.29305418725
NFKBID	1958	78	37346154	1.06668461568	3.29134723921
ZDHHC14	7389	294	37346154	1.06540757464	3.28740681912
IL17RC	2665	106	37346154	1.06503227312	3.28624879398
ZNF350	2343	93	37346154	1.06283237799	3.27946082809
RP3-412A9.16	1411	56	37346154	1.06271088644	3.27908595545
HIST1H2AI	504	20	37346154	1.06256027548	3.27862123239
LINC00997	2647	105	37346154	1.0621588549	3.27738261462
RGS7	2597	103	37346154	1.06198746671	3.27685378159
CCNT2-AS1	681	27	37346154	1.06162409903	3.27573257932
RNU6-930P	101	4	37346154	1.06045619573	3.27212891311
MIR5001	101	4	37346154	1.06045619573	3.27212891311
LINC00472	3207	127	37346154	1.06037352843	3.27187383602
LEF1-AS1	2783	110	37346154	1.0583604325	3.26566225518
CDH12	4759	188	37346154	1.05778221499	3.26387811527
RP11-463J10.3	481	19	37346154	1.05770033244	3.2636254596
FOXD4	1975	78	37346154	1.05750302658	3.26301665538
EIF1AX-AS1	380	15	37346154	1.05696785298	3.26136533116
MIR197	76	3	37346154	1.05696785298	3.26136533116
FIRRE	2941	116	37346154	1.05612927484	3.25877782608
ZSCAN31	4488	177	37346154	1.0560258139	3.25845858844
ARHGEF40	5943	234	37346154	1.0543000896	3.2531337175
AC116407.2	508	20	37346154	1.05419365914	3.25280531717
PLEKHA2	5919	233	37346154	1.05405117647	3.25236567462
C11orf65	3329	131	37346154	1.05368698751	3.25124193823
FICD	3812	150	37346154	1.05364056698	3.25109870368
AC137932.4	3662	144	37346154	1.05292701466	3.24889697654
GLIS2	4477	176	37346154	1.0526395653	3.24801002678
TPK1	2621	103	37346154	1.05226304885	3.24684825287
TLE2	2952	116	37346154	1.05219383377	3.24663468378
SMIM10L2B	2698	106	37346154	1.05200556259	3.24605375684
KCNIP4	3386	133	37346154	1.05176521539	3.24531214485
RP11-672L10.6	484	19	37346154	1.05114433864	3.24339637617
ZNF565	3006	118	37346154	1.05110753	3.24328279994
GABPB1-AS1	16184	635	37346154	1.05061106823	3.24175092441
RP5-882C2.2	2014	79	37346154	1.05032025642	3.24085359952
C1GALT1C1L	1173	46	37346154	1.05005956636	3.24004921789
RP1-20C7.6	510	20	37346154	1.05005956636	3.24004921789
AC046143.2	102	4	37346154	1.05005956636	3.24004921789
RNU6-1053P	102	4	37346154	1.05005956636	3.24004921789
PAN3-AS1	1352	53	37346154	1.04967123072	3.23885097483
RP11-359J14.2	740	29	37346154	1.04935006665	3.23785999544
TMEM86A	3598	141	37346154	1.04932995299	3.23779793299
AP001469.9	2016	79	37346154	1.04927827204	3.23763846698
TRIM47	2272	89	37346154	1.0489041311	3.23648402288
CCDC183	1685	66	37346154	1.04881320486	3.23620346214
TRIM9	8147	319	37346154	1.04844845251	3.23507798735
FAM132B	1073	42	37346154	1.04810232579	3.23400998356
ERICH5	1764	69	37346154	1.04738084298	3.23178378621
KB-1125A3.11	614	24	37346154	1.04663917689	3.22949531164
SPDYC	998	39	37346154	1.04637699273	3.22868631983
RAB36	3839	150	37346154	1.04623022697	3.22823346143
AMIGO1	5146	201	37346154	1.04587646859	3.2271419095
RAB43	4686	183	37346154	1.04568992028	3.22656629861
SLC10A4	1793	70	37346154	1.04537441492	3.22559277966
VWA1	4662	182	37346154	1.04532956831	3.22545440159
AHDC1	6713	262	37346154	1.04505406865	3.22460432366
TRPM4	5796	226	37346154	1.04408096635	3.22160173269
LPXN	2078	81	37346154	1.04374303865	3.22055902769
CYP1B1	5491	214	37346154	1.04355764954	3.21998699363
SNORD39	77	3	37346154	1.04324099775	3.21900993725
LINC00624	5571	217	37346154	1.04299131403	3.21823951664
ETNPPL	2134	83	37346154	1.04144848744	3.21347899234
MARCH1	7434	289	37346154	1.04094888005	3.21193741071
SMTNL2	2394	93	37346154	1.04019058547	3.20959762749
CCDC180	5279	205	37346154	1.03981556794	3.2084404786
RASGEF1B	8938	347	37346154	1.03954487278	3.20760522538
AC092835.2	1855	72	37346154	1.03930423927	3.20686272994
FAM212B	6107	237	37346154	1.03914114775	3.20635949702
CD109	9485	368	37346154	1.03887812027	3.20554790307
AP001062.9	129	5	37346154	1.0378495714	3.20237422698
GS1-393G12.13	1602	62	37346154	1.03629474059	3.1975766626
RP11-51J9.6	646	25	37346154	1.03624299312	3.19741699134
IDH1-AS1	491	19	37346154	1.03615857414	3.1971565093
AP000892.4	491	19	37346154	1.03615857414	3.1971565093
ADAMTS17	6229	241	37346154	1.03598347489	3.19661622548
MAP3K6	4396	170	37346154	1.03548867611	3.19508948124
ASXL3	11356	439	37346154	1.0351260845	3.19397067362
RP11-15H20.6	3725	144	37346154	1.03511912152	3.19394918875
RP11-421L21.2	673	26	37346154	1.03445689821	3.19190584169
TSPEAR-AS2	2900	112	37346154	1.03412762811	3.19088985044
TEC	3705	143	37346154	1.03347967847	3.18889054603
CBLN3	2566	99	37346154	1.03307691944	3.18764779835
RP11-10A14.4	830	32	37346154	1.03234771825	3.1853977853
ZNF441	4360	168	37346154	1.03175577576	3.18357129574
RP4-665J23.1	1194	46	37346154	1.03159118203	3.18306342762
PLD1	8960	345	37346154	1.03101551731	3.18128716455
TSGA10	4182	161	37346154	1.03085115966	3.18078002488
KIAA1644	6756	260	37346154	1.03047586219	3.17962201222
NUP50-AS1	2079	80	37346154	1.03036147926	3.17926907383
ABTB1	2261	87	37346154	1.03032160459	3.1791460371
RP11-422P24.10	416	16	37346154	1.02986611316	3.17774057908
RNU6-759P	104	4	37346154	1.02986611316	3.17774057908
AL021917.1	78	3	37346154	1.02986611316	3.17774057908
AL662800.1	78	3	37346154	1.02986611316	3.17774057908
MIR4784	78	3	37346154	1.02986611316	3.17774057908
DCLK2	4347	167	37346154	1.02868154206	3.17408548295
MBNL1-AS1	6587	253	37346154	1.02845897865	3.17339874437
NMNAT1	4298	165	37346154	1.02794919159	3.1718257525
CFLAR	20653	792	37346154	1.02682433556	3.16835491233
IGSF9B	5138	197	37346154	1.02665905637	3.16784492917
AC079354.5	313	12	37346154	1.02657580609	3.16758805327
AC090587.5	496	19	37346154	1.02571342722	3.164927109
DLL1	3185	122	37346154	1.02566257801	3.16477020937
RP11-95I16.4	627	24	37346154	1.0249385241	3.1625360787
HSF2BP	1908	73	37346154	1.02446849202	3.16108575424
RHBDF1	3010	115	37346154	1.02302314896	3.15662602374
PVT1	4215	161	37346154	1.02278043884	3.15587712077
RP11-158I9.8	1885	72	37346154	1.02276358824	3.15582512681
SAMD12	10451	399	37346154	1.02227835211	3.15432788895
IL11RA	3360	128	37346154	1.02005786447	3.14747638309
RNU6-638P	105	4	37346154	1.02005786447	3.14747638309
RNU6-216P	105	4	37346154	1.02005786447	3.14747638309
RP11-326C3.7	394	15	37346154	1.01941061963	3.14547925341
SLCO3A1	5782	220	37346154	1.01882292758	3.14366587899
RP11-876N24.7	631	24	37346154	1.01844129099	3.14248830641
TSGA13	2262	86	37346154	1.01802857163	3.1412148253
RP11-147L13.13	2736	104	37346154	1.01782089546	3.1405740226
MIR3125	79	3	37346154	1.01682983325	3.13751601479
CP	4695	178	37346154	1.01516940825	3.13239263046
XXbac-B135H6.18	396	15	37346154	1.01426208114	3.12959299455
RP11-705C15.3	2510	95	37346154	1.01345390419	3.12709929495
AC090587.4	529	20	37346154	1.01234476152	3.12367693974
LINC01024	2778	105	37346154	1.0120714503	3.12283361443
AP001619.2	450	17	37346154	1.01155738226	3.12124741323
RP11-727A23.7	768	29	37346154	1.01109251214	3.11981301644
RP11-444E17.6	3523	133	37346154	1.01086489336	3.1191106791
RASSF8-AS1	3391	128	37346154	1.01073265249	3.11870263851
RP11-295I5.3	583	22	37346154	1.01043467706	3.11778320966
AC073063.1	53	2	37346154	1.01043467706	3.11778320966
CEP126	7050	266	37346154	1.010291353	3.11734097091
RP4-665N4.8	663	25	37346154	1.00967265996	3.11543194028
ZNF577	4298	162	37346154	1.00925920629	3.11415619337
CTD-2192J16.26	637	24	37346154	1.00884843738	3.11288873053
RP11-441O15.3	3002	113	37346154	1.00791027331	3.10999394448
ZNF383	7336	276	37346154	1.00740447493	3.10843326002
EPHA6	5158	194	37346154	1.00710443482	3.10750746043
RP11-77E14.2	585	22	37346154	1.00698019954	3.10712412177
APOBEC3D	2553	96	37346154	1.00687262767	3.10679219952
RP11-849N15.3	1330	50	37346154	1.00663605046	3.10606222015
SNORA38	133	5	37346154	1.00663605046	3.10606222015
RP11-214N9.1	878	33	37346154	1.0064067484	3.1053546889
CTC-425O23.2	1464	55	37346154	1.00594845753	3.10394059296
AC005954.4	559	21	37346154	1.00591573844	3.10383963538
SPHK1	3009	113	37346154	1.00556551694	3.10275899679
YTHDF3-AS1	719	27	37346154	1.00551601035	3.10260623994
LINC01089	3462	130	37346154	1.00547298165	3.1024734712
ABHD16B	1492	56	37346154	1.00501679676	3.10106587342
RP11-505K9.5	613	23	37346154	1.00466547418	3.09998183734
ZNF160	5784	217	37346154	1.00458240153	3.09972550954
GUCY1A2	16371	614	37346154	1.00426257593	3.0987386601
MIR4782	80	3	37346154	1.00411946033	3.0982970646
GNG13	987	37	37346154	1.00378034535	3.09725069613
RP11-166O4.6	1338	50	37346154	1.00061729978	3.08749084664
RP11-973N13.4	562	21	37346154	1.00054608147	3.0872710964
PGBD4	6613	247	37346154	1.00012100087	3.08595947359
AD000684.2	1018	38	37346154	0.999516424169	3.08409400013
RP11-434B12.1	1554	58	37346154	0.999381015861	3.08367618614
ZC3H12B	7261	271	37346154	0.999371523666	3.08364689715
RP11-522I20.3	1019	38	37346154	0.99853554446	3.08106741132
FOXE1	3463	129	37346154	0.997450460163	3.07771929028
AF131216.5	1101	41	37346154	0.997127408384	3.0767224862
C3orf80	2578	96	37346154	0.997108540905	3.07666426896
IGDCC4	6528	243	37346154	0.996736229007	3.07551546854
RP11-298I3.4	1344	50	37346154	0.996150258267	3.07370740536
LIMCH1	9973	371	37346154	0.996098318215	3.07354713986
NR4A1	4064	151	37346154	0.994895265816	3.06983501808
CTD-2506P8.6	1132	42	37346154	0.993475084429	3.06545292611
IZUMO4	1483	55	37346154	0.993060378842	3.06417331631
TCF24	2454	91	37346154	0.992935298998	3.06378737168
CTD-2196E14.6	1025	38	37346154	0.992690458346	3.06303189476
CAPN5	4614	171	37346154	0.99236773713	3.06203611066
RP11-572N21.1	3130	116	37346154	0.992356612555	3.06200178483
AC005363.11	243	9	37346154	0.991722923786	3.06004648356
RNA5SP352	135	5	37346154	0.991722923786	3.06004648356
RNU6-595P	108	4	37346154	0.991722923786	3.06004648356
RNU6-48P	108	4	37346154	0.991722923786	3.06004648356
RNU6-652P	108	4	37346154	0.991722923786	3.06004648356
RNU6-828P	108	4	37346154	0.991722923786	3.06004648356
RNU6-1011P	108	4	37346154	0.991722923786	3.06004648356
RNA5SP340	108	4	37346154	0.991722923786	3.06004648356
RNU6-476P	108	4	37346154	0.991722923786	3.06004648356
RNU6-833P	108	4	37346154	0.991722923786	3.06004648356
RNU6-628P	108	4	37346154	0.991722923786	3.06004648356
MIR3191	81	3	37346154	0.991722923786	3.06004648356
RGAG4	4106	152	37346154	0.991239863424	3.05855595921
PSMD6-AS2	2459	91	37346154	0.990916317097	3.05755762916
GS1-124K5.3	1108	41	37346154	0.990827866995	3.05728470876
B3GNT9	2919	108	37346154	0.990703681315	3.05690152315
RN7SL832P	1757	65	37346154	0.990594041687	3.05656322063
PPP1R26-AS1	3028	112	37346154	0.990412853873	3.05600415003
CRYGD	622	23	37346154	0.990128513941	3.05512679468
PPP1R13L	4003	148	37346154	0.98998870933	3.05469541551
SLC19A3	3111	115	37346154	0.98981024698	3.05414475457
TMEM108	7335	271	37346154	0.989289247899	3.05253716704
LBX2-AS1	2085	77	37346154	0.988869044868	3.0512405944
RASSF5	6177	228	37346154	0.988351354837	3.04964321722
LL21NC02-1C16.1	461	17	37346154	0.987420438216	3.04677079383
AC090616.2	1601	59	37346154	0.986767406365	3.04475580781
IL1RAP	9959	367	37346154	0.98674389515	3.04468326193
KCNJ14	4343	160	37346154	0.98647087975	3.04384084941
RP11-54O7.16	353	13	37346154	0.986104097022	3.04270910972
RP11-110I1.13	326	12	37346154	0.985638734069	3.04127319225
RPS6KA5	27369	1007	37346154	0.985200576375	3.03992121895
RN7SL244P	299	11	37346154	0.985089325633	3.03957794521
AC007038.7	2203	81	37346154	0.984520215306	3.03782190628
CTD-3113P16.5	544	20	37346154	0.984430843464	3.03754614177
CTD-2530N21.4	517	19	37346154	0.984050019153	3.03637107556
RP11-321F8.4	381	14	37346154	0.983914081866	3.03595162936
CAPN10-AS1	4001	147	37346154	0.983791123346	3.03557223025
LL22NC03-N64E9.1	1389	51	37346154	0.983155123148	3.03360979688
HKR1	4957	182	37346154	0.983120122551	3.03350179952
SPG20-AS1	572	21	37346154	0.983054017109	3.03329782549
RP11-324E6.10	545	20	37346154	0.982624548338	3.03197266261
AC068831.16	436	16	37346154	0.982624548338	3.03197266261
RNU6-353P	109	4	37346154	0.982624548338	3.03197266261
SPTY2D1-AS1	927	34	37346154	0.982094545885	3.0303372944
AC009404.2	4063	149	37346154	0.981959468961	3.02992050292
CTB-152G17.6	2647	97	37346154	0.98123246596	3.02767727255
CTD-3131K8.2	2074	76	37346154	0.981203201354	3.02758697409
RP11-218F10.3	928	34	37346154	0.981036254349	3.02707184473
ATP2A1	3685	135	37346154	0.980957953107	3.0268302395
RN7SL9P	273	10	37346154	0.980824869678	3.02641959913
LAMA4	7876	288	37346154	0.979131215764	3.02119368412
HESX1	985	36	37346154	0.978634194842	3.01966008327
PTPRD	10646	389	37346154	0.978401828717	3.01894309758
DLG1-AS1	1697	62	37346154	0.978281776321	3.01857266557
AFF3	10212	373	37346154	0.978029922194	3.01779554798
RP3-331H24.7	2136	78	37346154	0.977794231036	3.01706830261
DEF6	2273	83	37346154	0.977761140433	3.01696619871
CTC-303L1.2	412	15	37346154	0.974873262459	3.00805540253
GRM8	4395	160	37346154	0.974799324404	3.00782726029
RP11-215P8.3	522	19	37346154	0.974624252686	3.00728706143
KRTCAP3	1209	44	37346154	0.974496967293	3.00689431139
ERV3-1	2721	99	37346154	0.974228362837	3.00606550921
RAP1GAP	4013	146	37346154	0.974176866575	3.00590661306
PRR16	2199	80	37346154	0.974134386256	3.00577553638
RP11-464F9.22	936	34	37346154	0.972651329098	3.0011994358
EBLN2	1680	61	37346154	0.972242652069	2.99993842763
RAB30	11073	402	37346154	0.972108788474	2.99952537998
AC093375.1	2011	73	37346154	0.971996958121	2.9991803178
TMPPE	3968	144	37346154	0.97172851	2.998351998
CTA-204B4.2	2232	81	37346154	0.97172851	2.998351998
ATRNL1	8850	321	37346154	0.971216110786	2.9967709461
NAV2-AS1	662	24	37346154	0.97074993144	2.99533250959
RRH	1462	53	37346154	0.970694599137	2.995161777
SDK1	10460	379	37346154	0.970200829742	2.99363820901
SLC40A1	3450	125	37346154	0.970163729791	2.99352373392
SNORA34	138	5	37346154	0.970163729791	2.99352373392
LA16c-380H5.5	1270	46	37346154	0.969858166411	2.9925808918
RP11-1006G14.4	2156	78	37346154	0.968723783624	2.98908065602
MMP25-AS1	4976	180	37346154	0.968603981029	2.9887109948
RFTN1	3124	113	37346154	0.968548860586	2.98854091592
CTD-3138B18.5	2710	98	37346154	0.96830216101	2.98777970314
LINC01176	719	26	37346154	0.968274676631	2.98769489772
MYRF	6140	222	37346154	0.968141238627	2.98728316327
ARAP1-AS2	1826	66	37346154	0.967825985863	2.98631042372
SMIM10L2A	5232	189	37346154	0.96727103977	2.98459808976
OSER1-AS1	1884	68	37346154	0.966456097702	2.98208351583
RP11-298I3.6	1136	41	37346154	0.966406053372	2.98192909974
KAZN	9393	339	37346154	0.966383468691	2.98185941276
RP11-23J9.4	6512	235	37346154	0.966290225955	2.98157170427
RP11-706O15.5	3298	119	37346154	0.966163054616	2.98117930615
RP5-1057I20.4	1081	39	37346154	0.966035373494	2.98078533505
RP11-473M20.11	305	11	37346154	0.965710519228	2.97978296924
PCDH18	5934	214	37346154	0.96565134035	2.97960036771
RP11-685M7.5	444	16	37346154	0.964919601521	2.97734252454
RP11-254F7.4	333	12	37346154	0.964919601521	2.97734252454
RP11-29H23.4	222	8	37346154	0.964919601521	2.97734252454
RNU6-834P	111	4	37346154	0.964919601521	2.97734252454
RP11-627G18.2	361	13	37346154	0.964251374651	2.97528065299
RP11-398C13.6	1000	36	37346154	0.96395468192	2.97436518202
LA16c-329F2.2	723	26	37346154	0.962917693634	2.97116546537
SCN8A	12384	445	37346154	0.962173040156	2.96886777293
AC005154.6	7072	254	37346154	0.961713208615	2.96744892311
DNLZ	3147	113	37346154	0.961470174919	2.96669902172
RP11-771K4.3	418	15	37346154	0.960879866348	2.96487757378
RP11-314A20.2	474	17	37346154	0.960339286957	2.96320956952
DMBX1	2900	104	37346154	0.960261368962	2.96296914684
UBE2Q2L	502	18	37346154	0.96011422502	2.96251512153
PHLDB2	11160	400	37346154	0.959731861728	2.96133530667
PEX6	3516	126	37346154	0.95956808496	2.96082995935
SNPH	5581	200	37346154	0.959559897589	2.96080469651
AC114730.7	670	24	37346154	0.959158887482	2.95956734529
ZNF599	6313	226	37346154	0.958576474092	2.95777025862
RP5-1142A6.7	560	20	37346154	0.956304247936	2.95075910915
RNA5SP265	112	4	37346154	0.956304247936	2.95075910915
MIR3164	84	3	37346154	0.956304247936	2.95075910915
AC120045.2	84	3	37346154	0.956304247936	2.95075910915
TMEM255A	3613	129	37346154	0.956039563672	2.94994240306
CPZ	2549	91	37346154	0.955929079538	2.94960149475
GNRH1	1765	63	37346154	0.955762432498	2.94908729095
RP11-526I2.5	2390	85	37346154	0.952302974932	2.93841283672
RP4-639F20.1	956	34	37346154	0.952302974932	2.93841283672
AC005682.5	2137	76	37346154	0.952276761632	2.93833195333
RP11-849F2.9	675	24	37346154	0.952054006834	2.93764462422
CTC-435M10.12	450	16	37346154	0.952054006834	2.93764462422
SLC25A5-AS1	2166	77	37346154	0.95188917754	2.93713602923
KRTAP19-1	647	23	37346154	0.951870070589	2.93707707309
ANKRD34B	3943	140	37346154	0.9507260086	2.93354697131
RHPN1	3805	135	37346154	0.95002104	2.93137172998
RP11-535A19.1	761	27	37346154	0.95002104	2.93137172998
RP11-31F19.1	451	16	37346154	0.94994302234	2.93113099977
KTN1-AS1	3384	120	37346154	0.949521948306	2.92983173958
RP11-195L15.2	423	15	37346154	0.949521948306	2.92983173958
ZNF419	4146	147	37346154	0.949384535578	2.92940774077
NQO1	3131	111	37346154	0.949279336502	2.92908313996
GVQW1	1834	65	37346154	0.949004215509	2.92823423045
CAMK4	12274	435	37346154	0.948980425278	2.92816082364
HOXC13-AS	1411	50	37346154	0.948849005748	2.92775531737
RP11-166B2.3	1496	53	37346154	0.948633358247	2.92708991843
PKIB	3106	110	37346154	0.948299125449	2.92605861435
RP11-1072C15.4	2570	91	37346154	0.948117985892	2.92549969265
ART5	1695	60	37346154	0.947841378486	2.92464619668
AC005954.3	339	12	37346154	0.947841378486	2.92464619668
ZNF613	3561	126	37346154	0.94744211927	2.92341424798
RP11-706O15.7	2120	75	37346154	0.947282509748	2.92292175906
FAM43B	2573	91	37346154	0.947012523802	2.92208869417
PCBD2	6419	227	37346154	0.946918491959	2.92179855082
RP11-791G15.2	396	14	37346154	0.946644609068	2.92095346158
IRAK1BP1	6506	230	37346154	0.946603036691	2.92082518643
TTC21B-AS1	2321	82	37346154	0.946003685162	2.91897583567
ZNF570	5720	202	37346154	0.945604340267	2.91774362261
AC009303.2	1501	53	37346154	0.945473353723	2.91733945235
AC007292.3	1813	64	37346154	0.945227364756	2.91658043221
AC044860.1	85	3	37346154	0.945053609725	2.9160442961
AL590233.1	85	3	37346154	0.945053609725	2.9160442961
AC136704.1	85	3	37346154	0.945053609725	2.9160442961
RP11-727A23.4	907	32	37346154	0.944706291236	2.91497261499
ZNF850	7856	277	37346154	0.944131332357	2.91319852986
JAG1	6074	214	37346154	0.943393983147	2.91092337537
AL158147.2	142	5	37346154	0.942835174022	2.90919912169
B3GNTL1	1875	66	37346154	0.942533466766	2.90826817798
PRR34-AS1	881	31	37346154	0.942193061531	2.90721782831
RP11-230C9.2	1251	44	37346154	0.941780042732	2.90594342324
SLC45A4	7736	272	37346154	0.941470159292	2.9049872512
RP11-111M22.2	6941	244	37346154	0.941286647731	2.90442101047
