Gene	Length	Counts	TotalReads	RPKM(30448034 pairs)	TPM(9.63 norm. reads)
RP11-120K24.3	1298	3	30448034	0.0759079576028	0.240118629337
RP11-159L20.2	433	1	30448034	0.0758495219156	0.239933780508
KB-1460A1.1	433	1	30448034	0.0758495219156	0.239933780508
RP11-91I20.2	433	1	30448034	0.0758495219156	0.239933780508
PDCL2	867	2	30448034	0.0757620368846	0.239657040277
CTD-2650P22.1	867	2	30448034	0.0757620368846	0.239657040277
CCDC13-AS1	2168	5	30448034	0.0757445640901	0.239601768819
SENCR	1301	3	30448034	0.0757329200372	0.239564935342
RP11-433J8.2	434	1	30448034	0.075674753432	0.239380937696
CTD-2320J21.2	434	1	30448034	0.075674753432	0.239380937696
CTD-2139B15.2	869	2	30448034	0.0755876708618	0.239105470564
RP11-363E6.4	2173	5	30448034	0.0755702783927	0.239050453198
LINC00237	1739	4	30448034	0.0755442046911	0.238967974606
AC009970.1	435	1	30448034	0.0755007884815	0.23883063669
PKD1L3	5225	12	30448034	0.0754285389232	0.238602090626
RP11-88E10.5	3048	7	30448034	0.0754264766819	0.238595567165
MIR7-3HG	871	2	30448034	0.0754141056015	0.238556433892
IGLON5	2614	6	30448034	0.0753852555229	0.238465172823
CTA-373H7.7	2616	6	30448034	0.0753276215355	0.23828286
AC091729.7	872	2	30448034	0.0753276215355	0.23828286
RP11-61A14.1	436	1	30448034	0.0753276215355	0.23828286
FLJ00273	436	1	30448034	0.0753276215355	0.23828286
CRYBB3	873	2	30448034	0.0752413356002	0.238009912852
RP11-115D19.2	873	2	30448034	0.0752413356002	0.238009912852
CTD-2545H1.2	873	2	30448034	0.0752413356002	0.238009912852
RP11-165M1.2	437	1	30448034	0.0751552471155	0.237737590297
RP11-296A18.6	437	1	30448034	0.0751552471155	0.237737590297
WI2-80269A6.1	437	1	30448034	0.0751552471155	0.237737590297
RP11-27M24.2	437	1	30448034	0.0751552471155	0.237737590297
RP1-197B17.3	3499	8	30448034	0.0750908099216	0.237533756982
MYO7A	7882	18	30448034	0.07500268635	0.237254996864
KIF4B	4379	10	30448034	0.0750007832598	0.237248976844
RP11-227F19.5	438	1	30448034	0.0749836597933	0.237194810411
AC019118.4	438	1	30448034	0.0749836597933	0.237194810411
KB-1458E12.1	438	1	30448034	0.0749836597933	0.237194810411
RP11-531A24.7	438	1	30448034	0.0749836597933	0.237194810411
AF127577.13	2192	5	30448034	0.0749152440453	0.236978391788
DHX58	2631	6	30448034	0.0748981596111	0.236924348825
HGFAC	2195	5	30448034	0.0748128541901	0.236654503326
AC007036.4	439	1	30448034	0.0748128541901	0.236654503326
AP000577.2	879	2	30448034	0.0747277428657	0.236385271809
PSMD5	3520	8	30448034	0.0746428249761	0.236116652182
MEIOB	2200	5	30448034	0.0746428249761	0.236116652182
RP11-414H17.5	440	1	30448034	0.0746428249761	0.236116652182
CTC-498J12.1	440	1	30448034	0.0746428249761	0.236116652182
RP11-490N5.3	440	1	30448034	0.0746428249761	0.236116652182
RP11-130L8.2	440	1	30448034	0.0746428249761	0.236116652182
SLC35G5	1322	3	30448034	0.0745299008838	0.235759440908
MTRNR2L4	1763	4	30448034	0.0745158093919	0.235714865479
RP5-875H18.10	441	1	30448034	0.0744735668695	0.235581240272
KRTAP21-2	441	1	30448034	0.0744735668695	0.235581240272
RP11-44I10.3	441	1	30448034	0.0744735668695	0.235581240272
SULT1A1	2647	6	30448034	0.0744454317857	0.235492240937
GADD45G	1325	3	30448034	0.0743611539384	0.235225645947
RP11-177H2.2	442	1	30448034	0.0743050746368	0.235048251041
TRAV18	442	1	30448034	0.0743050746368	0.235048251041
AL121963.1	442	1	30448034	0.0743050746368	0.235048251041
DRD2	3098	7	30448034	0.0742091352248	0.234744767179
RP11-146D12.2	1772	4	30448034	0.0741373430914	0.234517668081
CCDC85A	3988	9	30448034	0.0741187529853	0.234458862247
PLGLB1	1773	4	30448034	0.074095528459	0.234385396413
EDAR	4438	10	30448034	0.0740037020943	0.234094923299
RP1-102H19.7	1776	4	30448034	0.0739703670934	0.233989475135
RP11-840I19.5	444	1	30448034	0.0739703670934	0.233989475135
CTC-499B15.8	444	1	30448034	0.0739703670934	0.233989475135
CNKSR2	7112	16	30448034	0.0738871608312	0.233726269876
ANKRD24	4446	10	30448034	0.0738705420366	0.233673699865
FAM228A	1780	4	30448034	0.0738041415494	0.23346365609
RP1-197B17.4	445	1	30448034	0.0738041415494	0.23346365609
RP11-1018N14.5	3118	7	30448034	0.0737331305087	0.233239027813
OXER1	1782	4	30448034	0.0737213086183	0.233201631784
STX1B	4901	11	30448034	0.0737137875707	0.233177840555
SLC9C2	4456	10	30448034	0.073704764339	0.233149297486
RP11-172E9.2	446	1	30448034	0.0736386614114	0.232940194978
RP11-337N6.2	446	1	30448034	0.0736386614114	0.232940194978
DCDC1	8042	18	30448034	0.0735104667757	0.232534678597
RP11-578B16.1	447	1	30448034	0.0734739216767	0.232419075973
LINC01152	3581	8	30448034	0.0733713331236	0.232094558972
SECTM1	2240	5	30448034	0.0733099173872	0.231900283393
RP5-1077I2.3	448	1	30448034	0.0733099173872	0.231900283393
RP3-429G5.5	448	1	30448034	0.0733099173872	0.231900283393
AC090952.5	448	1	30448034	0.0733099173872	0.231900283393
C10orf105	4937	11	30448034	0.07317627565	0.231477536269
RP11-680F8.4	1347	3	30448034	0.0731466436291	0.231383801693
CTD-2525I3.5	449	1	30448034	0.0731466436291	0.231383801693
RP11-327J17.1	449	1	30448034	0.0731466436291	0.231383801693
CTB-180A7.6	449	1	30448034	0.0731466436291	0.231383801693
RP11-506B6.7	899	2	30448034	0.0730652791757	0.231126422603
PLP1	3147	7	30448034	0.0730536704564	0.231089700896
GYS2	3148	7	30448034	0.0730304640808	0.231016292478
LINC01058	450	1	30448034	0.0729840955322	0.230869615467
RC3H1-IT1	450	1	30448034	0.0729840955322	0.230869615467
EGR2	3152	7	30448034	0.0729377858269	0.230723124594
KLK4	1352	3	30448034	0.0728761308938	0.230528092367
MAFTRR	2705	6	30448034	0.0728491896254	0.230442869412
HES2	5412	12	30448034	0.0728222682693	0.230357709446
RP11-88H12.2	451	1	30448034	0.0728222682693	0.230357709446
LLNLR-304G9.1	451	1	30448034	0.0728222682693	0.230357709446
AC016700.2	451	1	30448034	0.0728222682693	0.230357709446
BCAN	4060	9	30448034	0.0728043317501	0.230300971094
BEAN1-AS1	903	2	30448034	0.072741623454	0.230102606777
LTB	903	2	30448034	0.072741623454	0.230102606777
AC008592.4	452	1	30448034	0.0726611570563	0.229848068496
RP1-28O10.1	452	1	30448034	0.0726611570563	0.229848068496
RP11-557N21.1	2713	6	30448034	0.0726343744699	0.229763347497
RSPO4	2715	6	30448034	0.072580868485	0.229594092729
MIR2052HG	2263	5	30448034	0.072564832058	0.229543364914
RP11-798G7.8	2263	5	30448034	0.072564832058	0.229543364914
RGN	2265	5	30448034	0.0725007571511	0.229340677616
RP11-276H7.2	906	2	30448034	0.0725007571511	0.229340677616
POT1-AS1	5901	13	30448034	0.0723533229729	0.228874301047
SYNE4	1362	3	30448034	0.0723410638535	0.228835521938
RP11-554D14.7	454	1	30448034	0.0723410638535	0.228835521938
RP11-332K15.1	454	1	30448034	0.0723410638535	0.228835521938
CTD-2014D20.1	1817	4	30448034	0.0723012503896	0.228709580539
RP11-399B17.1	2273	5	30448034	0.0722455851066	0.228533495292
RP11-1228E12.2	1364	3	30448034	0.0722349919123	0.228499985982
OSGIN1	2729	6	30448034	0.0722085225126	0.228416255683
CTC-273B12.10	455	1	30448034	0.0721820725043	0.228332586725
RP11-423H2.4	455	1	30448034	0.0721820725043	0.228332586725
GMDS-AS1	11841	26	30448034	0.0721150171207	0.228120471325
OLIG1	2278	5	30448034	0.0720870127073	0.228031885338
LMOD2	2734	6	30448034	0.0720764659608	0.227998522955
EVX1-AS	1367	3	30448034	0.0720764659608	0.227998522955
RP11-15J22.8	456	1	30448034	0.0720237784857	0.227831857368
RP3-400B16.1	2281	5	30448034	0.0719922029581	0.227731974923
RP11-51F16.1	1825	4	30448034	0.0719843134016	0.227707017994
AC005281.2	913	2	30448034	0.0719448915432	0.227582315356
EPB42	4566	10	30448034	0.0719291348871	0.227532472536
JARID2-AS1	457	1	30448034	0.0718661772198	0.227333319387
RP3-395M20.2	457	1	30448034	0.0718661772198	0.227333319387
RP11-173M1.4	457	1	30448034	0.0718661772198	0.227333319387
P4HA3	2287	5	30448034	0.0718033296665	0.22713451456
CX3CR1	3660	8	30448034	0.0717876349497	0.227084867672
RP1-150O5.3	458	1	30448034	0.0717092641691	0.226836958428
S100G	458	1	30448034	0.0717092641691	0.226836958428
RP11-689P11.2	3208	7	30448034	0.0716645576453	0.226695538878
THBS1	7797	17	30448034	0.0716080968092	0.226516937068
ALOX15B	2753	6	30448034	0.0715790257671	0.226424977029
RP11-286N3.2	459	1	30448034	0.0715530348354	0.226342760261
CTB-33O18.2	459	1	30448034	0.0715530348354	0.226342760261
AC005618.9	459	1	30448034	0.0715530348354	0.226342760261
RP11-370I10.11	459	1	30448034	0.0715530348354	0.226342760261
C9orf47	5052	11	30448034	0.0715105449098	0.226208352446
DRD4	1379	3	30448034	0.0714492595855	0.226014489398
SERPINB9P1	1379	3	30448034	0.0714492595855	0.226014489398
AC010731.4	1379	3	30448034	0.0714492595855	0.226014489398
TOX	4140	9	30448034	0.0713974847597	0.225850710783
TM4SF20	2300	5	30448034	0.0713974847597	0.225850710783
AC106900.6	460	1	30448034	0.0713974847597	0.225850710783
C19orf18	921	2	30448034	0.0713199630607	0.225605487427
COL10A1	3685	8	30448034	0.0713006089324	0.225544264771
MMP23B	1844	4	30448034	0.0712426095216	0.225360796009
RP11-439A17.10	461	1	30448034	0.0712426095216	0.225360796009
AC106873.4	461	1	30448034	0.0712426095216	0.225360796009
RP11-429B14.3	461	1	30448034	0.0712426095216	0.225360796009
CCDC114	3229	7	30448034	0.0711984827892	0.225221210505
BIRC3	6920	15	30448034	0.0711911336477	0.225197963064
RP11-263K4.5	462	1	30448034	0.0710884047391	0.224873002078
U47924.32	462	1	30448034	0.0710884047391	0.224873002078
AC003101.1	462	1	30448034	0.0710884047391	0.224873002078
MYO1A	3698	8	30448034	0.0710499577923	0.224751383364
GALNTL5	1849	4	30448034	0.0710499577923	0.224751383364
DNAJC15	7859	17	30448034	0.0710431773535	0.224729934892
RP11-546B8.6	2776	6	30448034	0.0709859718793	0.224548977579
RP11-122M14.1	1852	4	30448034	0.070934866068	0.224387315248
RP11-278J6.4	463	1	30448034	0.070934866068	0.224387315248
RP11-359I18.5	463	1	30448034	0.070934866068	0.224387315248
RP11-222K16.1	463	1	30448034	0.070934866068	0.224387315248
AL589739.1	463	1	30448034	0.070934866068	0.224387315248
AC137934.1	2782	6	30448034	0.0708328748874	0.224064687908
C8orf4	1855	4	30448034	0.070820146608	0.224024424712
RP11-461L13.5	464	1	30448034	0.0707819892014	0.223903721896
AC003682.16	464	1	30448034	0.0707819892014	0.223903721896
RP5-1102E8.3	464	1	30448034	0.0707819892014	0.223903721896
CTD-2223O18.1	464	1	30448034	0.0707819892014	0.223903721896
NLRP2	3715	8	30448034	0.0707248301254	0.223722911354
MYCNOS	2322	5	30448034	0.0707210228025	0.2237108677
NAP1L5	2322	5	30448034	0.0707210228025	0.2237108677
CTD-2583P5.3	929	2	30448034	0.0707057976092	0.223662706049
PAMR1	3720	8	30448034	0.0706297698698	0.223422208516
AL672294.1	465	1	30448034	0.0706297698698	0.223422208516
LINC00315	2326	5	30448034	0.0705994045345	0.223326154256
SMIM5	5120	11	30448034	0.0705607954852	0.223204022766
TPBGL	2794	6	30448034	0.0705286535207	0.223102348518
EPB41L4A-AS2	1397	3	30448034	0.0705286535207	0.223102348518
LYPD5	2795	6	30448034	0.0705034196554	0.223022526569
CTD-2609K8.3	466	1	30448034	0.0704782038401	0.222942761717
AJ011932.1	466	1	30448034	0.0704782038401	0.222942761717
RP11-46H11.3	3264	7	30448034	0.0704350186661	0.222806154632
RENBP	1399	3	30448034	0.0704278262819	0.222783403059
SKAP1	1867	4	30448034	0.0703649555211	0.22258452482
AC073342.12	935	2	30448034	0.0702520705657	0.222227437348
PARD6G-AS1	3741	8	30448034	0.0702332916107	0.22216803413
TMEM130	4209	9	30448034	0.0702270341899	0.222148240114
NTNG2	7490	16	30448034	0.070158276079	0.221930738499
RASGRP2	4215	9	30448034	0.0701270668814	0.221832014861
Z98049.1	2342	5	30448034	0.0701170858016	0.221800441845
NKG7	938	2	30448034	0.0700273837729	0.221516688614
RP1L1	7977	17	30448034	0.0699922691264	0.221405610921
RP11-17E2.2	1878	4	30448034	0.0699528072193	0.221280781597
SLC5A9	3289	7	30448034	0.0698996354291	0.221112583983
RP11-344B2.3	470	1	30448034	0.0698783893393	0.221045376511
CTD-2006C1.12	470	1	30448034	0.0698783893393	0.221045376511
LA16c-329F2.1	470	1	30448034	0.0698783893393	0.221045376511
GFY	1881	4	30448034	0.0698412397437	0.220927861691
LMF1-AS1	1411	3	30448034	0.0698288653213	0.220888717845
PDE1A	6115	13	30448034	0.0698212524715	0.220864636219
FEV	1882	4	30448034	0.0698041296269	0.220810471753
NPIPB7	1413	3	30448034	0.0697300275785	0.220576065732
RP1-111B22.3	471	1	30448034	0.0697300275785	0.220576065732
TMPRSS6	3771	8	30448034	0.0696745542073	0.220400587558
DPEP1	1886	4	30448034	0.0696560826924	0.220342156861
OR2B6	943	2	30448034	0.0696560826924	0.220342156861
AF064858.8	1415	3	30448034	0.0696314692356	0.220264297442
RASSF6	6135	13	30448034	0.0695936363265	0.220144621105
ARHGAP22-IT1	472	1	30448034	0.0695822944692	0.220108743559
RP11-782C8.3	472	1	30448034	0.0695822944692	0.220108743559
ABCC5-AS1	472	1	30448034	0.0695822944692	0.220108743559
RP11-177G23.2	472	1	30448034	0.0695822944692	0.220108743559
SCRT1	3780	8	30448034	0.0695086624116	0.219875824254
RP11-95I16.2	945	2	30448034	0.0695086624116	0.219875824254
MUC6	8039	17	30448034	0.0694524606072	0.219698041836
RP11-387D10.4	474	1	30448034	0.06928869829	0.219180014683
APOBR	3796	8	30448034	0.0692156859631	0.218949055764
RP4-680D5.2	2847	6	30448034	0.0692156859631	0.218949055764
NAT8	949	2	30448034	0.0692156859631	0.218949055764
RP11-34D15.2	475	1	30448034	0.0691428273462	0.218718583074
RP11-60A24.3	475	1	30448034	0.0691428273462	0.218718583074
TMEM150B	951	2	30448034	0.0690701219547	0.218488595079
PRSS36	2855	6	30448034	0.0690217365803	0.21833553827
MIR4435-2HG	6662	14	30448034	0.069018283076	0.218324613846
TMPRSS13	5236	11	30448034	0.0689975693056	0.218259090252
ABCG5	3333	7	30448034	0.0689768679647	0.218193605977
PLXNA4	16189	34	30448034	0.0689762592898	0.218191680563
RP11-114O18.1	477	1	30448034	0.0688529203134	0.217801524025
RP11-297D21.2	477	1	30448034	0.0688529203134	0.217801524025
GSTM1	1432	3	30448034	0.0688048386651	0.217649427989
CTD-3239E11.2	955	2	30448034	0.0687808230146	0.217573459602
C5orf49	2388	5	30448034	0.0687664216697	0.21752790402
AEBP1	4301	9	30448034	0.0687248516404	0.217396406101
RP11-112J3.16	956	2	30448034	0.068708876547	0.217345872301
AC019349.5	478	1	30448034	0.068708876547	0.217345872301
RP11-744I24.2	478	1	30448034	0.068708876547	0.217345872301
RP11-164O23.8	478	1	30448034	0.068708876547	0.217345872301
RP11-499F3.1	478	1	30448034	0.068708876547	0.217345872301
CASS4	4309	9	30448034	0.0685972585067	0.216992792444
CNN1	1916	4	30448034	0.068565434216	0.21689212309
LINC00626	958	2	30448034	0.068565434216	0.21689212309
RP11-49K24.3	479	1	30448034	0.068565434216	0.21689212309
AC093484.4	479	1	30448034	0.068565434216	0.21689212309
SLC6A12	3833	8	30448034	0.0685475460255	0.216835537615
RP11-91J19.2	2397	5	30448034	0.0685082248424	0.216711153442
RP11-66H6.4	480	1	30448034	0.0684225895614	0.2164402645
DEFB1	480	1	30448034	0.0684225895614	0.2164402645
ADAMTS9-AS1	5284	11	30448034	0.0683707935057	0.216276418728
RP11-61K12.2	3363	7	30448034	0.068361552461	0.216247186655
RP11-268P4.6	481	1	30448034	0.0682803388554	0.21599028474
CTD-2014B16.5	482	1	30448034	0.0681386784014	0.215542172116
HIST3H3	482	1	30448034	0.0681386784014	0.215542172116
GPR34	1931	4	30448034	0.0680328182071	0.215207305976
RP11-39M21.2	483	1	30448034	0.0679976045331	0.215095915031
SCN11A	7729	16	30448034	0.0679888068096	0.21506808531
RP5-1056H1.2	1933	4	30448034	0.0679624272933	0.214984639338
RP4-625H18.2	1933	4	30448034	0.0679624272933	0.214984639338
PTHLH	3384	7	30448034	0.0679373229688	0.214905227163
CACNG4	3384	7	30448034	0.0679373229688	0.214905227163
RP11-379K17.4	7743	16	30448034	0.0678658772868	0.214679223991
XX-FW80269A6.1	484	1	30448034	0.0678571136146	0.214651501983
SYNPO2	14040	29	30448034	0.0678377811036	0.214590347709
C9orf153	1937	4	30448034	0.0678220815477	0.214540685514
KLRB1	1454	3	30448034	0.0677637750814	0.214356245447
RP11-977B10.2	1455	3	30448034	0.0677172020401	0.214208921567
RP11-23E19.2	485	1	30448034	0.0677172020401	0.214208921567
RP11-710F7.2	485	1	30448034	0.0677172020401	0.214208921567
AC004637.1	485	1	30448034	0.0677172020401	0.214208921567
GNAT1	2426	5	30448034	0.0676892889313	0.214120624402
CYP2C18	2427	5	30448034	0.0676613988246	0.2140324
CCIN	1942	4	30448034	0.0676474623882	0.213988315057
GS1-393G12.14	486	1	30448034	0.0675778662335	0.213768162469
SIGLEC10	3405	7	30448034	0.0675183262632	0.213579820476
RP11-354P17.15	1460	3	30448034	0.067485293814	0.21347532937
AC009120.11	1461	3	30448034	0.0674391026478	0.21332921347
LINC01600	2437	5	30448034	0.0673837566464	0.213154138203
MYH7B	6338	13	30448034	0.0673646195745	0.213093602158
ZAR1	1464	3	30448034	0.0673009077653	0.212892063443
CHRM3-AS1	488	1	30448034	0.0673009077653	0.212892063443
GPR50	1953	4	30448034	0.0672664474951	0.21278305573
SSUH2	2930	6	30448034	0.0672549685791	0.212746744628
PID1	2930	6	30448034	0.0672549685791	0.212746744628
CD200R1	3912	8	30448034	0.0671632780971	0.21245670135
AC098820.4	978	2	30448034	0.0671632780971	0.21245670135
RP11-255P5.2	978	2	30448034	0.0671632780971	0.21245670135
RP11-958F21.1	489	1	30448034	0.0671632780971	0.21245670135
RP11-739N20.2	489	1	30448034	0.0671632780971	0.21245670135
RP11-245C17.2	489	1	30448034	0.0671632780971	0.21245670135
FAM19A2	4405	9	30448034	0.0671022898763	0.212263778125
ADCY10	5874	12	30448034	0.0670946741358	0.212239687354
NXF3	1958	4	30448034	0.0670946741358	0.212239687354
RP11-1102P22.1	979	2	30448034	0.0670946741358	0.212239687354
SPATA22	2448	5	30448034	0.0670809701582	0.212196337745
SLC22A1	1959	4	30448034	0.067060424685	0.212131346524
RP1-197B17.7	2449	5	30448034	0.0670535789903	0.212109691629
PTCHD2	5389	11	30448034	0.0670386477796	0.212062459929
ITIH5	7839	16	30448034	0.0670347605347	0.21205016346
INHA	1470	3	30448034	0.0670262101826	0.212023116245
RP11-835E18.5	980	2	30448034	0.0670262101826	0.212023116245
AC003664.1	490	1	30448034	0.0670262101826	0.212023116245
RGPD6	7358	15	30448034	0.0669533358035	0.211792593694
RP11-981G7.3	491	1	30448034	0.0668897005895	0.211591297271
ALDOB	2460	5	30448034	0.0667537459136	0.211161233658
CLPSL2	492	1	30448034	0.0667537459136	0.211161233658
RP11-218C14.8	492	1	30448034	0.0667537459136	0.211161233658
RP11-360O19.4	1477	3	30448034	0.0667085504187	0.211018267353
TRIM74	1477	3	30448034	0.0667085504187	0.211018267353
RP11-724M22.1	493	1	30448034	0.0666183427778	0.210732914726
RP11-700H6.4	494	1	30448034	0.0664834878329	0.210306329878
EGR3	4452	9	30448034	0.066393887445	0.210022898167
CLCF1	1979	4	30448034	0.0663827043749	0.20998752291
RP11-439E19.9	2969	6	30448034	0.0663715250713	0.209952159569
RP11-817G13.3	495	1	30448034	0.0663491777565	0.209881468606
RP11-115H15.2	495	1	30448034	0.0663491777565	0.209881468606
DCHS2	14358	29	30448034	0.0663353145769	0.209837615395
CCL25	991	2	30448034	0.0662822260131	0.209669681049
MATN4	2479	5	30448034	0.0662421197851	0.209542813554
RP11-747H7.3	6944	14	30448034	0.066215409253	0.209458320484
RP5-1029F21.3	496	1	30448034	0.066215409253	0.209458320484
RP11-158M2.4	496	1	30448034	0.066215409253	0.209458320484
RP11-618M23.5	496	1	30448034	0.066215409253	0.209458320484
LIF	3972	8	30448034	0.0661487270684	0.209247385619
AC011239.2	1490	3	30448034	0.066126529509	0.209177168376
RP5-1073O3.2	994	2	30448034	0.0660821790533	0.209036875171
CCND2-AS2	497	1	30448034	0.0660821790533	0.209036875171
RP11-69I8.3	497	1	30448034	0.0660821790533	0.209036875171
LINC00899	497	1	30448034	0.0660821790533	0.209036875171
PNMA6A	4475	9	30448034	0.0660526451185	0.208943450869
RP3-331H24.6	3979	8	30448034	0.0660323558471	0.208879270088
SPOCD1	3981	8	30448034	0.0659991820939	0.208774331997
OR6B2	1493	3	30448034	0.0659936563754	0.208756852565
RP11-329N15.3	1992	4	30448034	0.0659494839146	0.20861712241
RP11-814H16.2	498	1	30448034	0.0659494839146	0.20861712241
HOGA1	2495	5	30448034	0.0658173206202	0.208199052024
MTUS2-AS1	1996	4	30448034	0.0658173206202	0.208199052024
RP11-143A22.1	499	1	30448034	0.0658173206202	0.208199052024
RP11-139H15.5	499	1	30448034	0.0658173206202	0.208199052024
C3orf35	2497	5	30448034	0.0657646035031	0.208032292671
TCHH	6998	14	30448034	0.0657044586814	0.207842037359
EPPK1	7999	16	30448034	0.0656938977162	0.207808629999
RP11-499E14.1	2500	5	30448034	0.0656856859789	0.20778265392
RP11-451N19.3	500	1	30448034	0.0656856859789	0.20778265392
CTD-3154N5.1	500	1	30448034	0.0656856859789	0.20778265392
AC102953.4	500	1	30448034	0.0656856859789	0.20778265392
ATG9B	3501	7	30448034	0.0656669240007	0.207723304404
TAS2R50	1001	2	30448034	0.065620065913	0.207575078841
C1orf116	5506	11	30448034	0.0656141069532	0.207556228943
