Gene	Length	Counts	TotalReads	RPKM(27735584 pairs)	TPM(8.82 norm. reads)
CTD-2639E6.4	275	1	27735584	0.131108241181	0.412282083888
ZNF233	3851	14	27735584	0.131074195935	0.41217502544
CEND1	1651	6	27735584	0.131028829769	0.412032367302
SEMA4A	3578	13	27735584	0.130998312527	0.41193640299
PACERR	826	3	27735584	0.130949514497	0.411782953036
ABCC8	4963	18	27735584	0.130764818425	0.411202159026
SLX1A-SULT1A3	2206	8	27735584	0.130751645783	0.411160736425
AC073343.13	1379	5	27735584	0.130727941714	0.41108619677
AP000473.5	552	2	27735584	0.130633211321	0.410788308222
RN7SL233P	276	1	27735584	0.130633211321	0.410788308222
LA16c-313F4.1	1657	6	27735584	0.130554374139	0.410540397354
THEGL	1659	6	27735584	0.1303969849	0.410045472221
LA16c-390H2.1	831	3	27735584	0.130161611281	0.409305317939
RP11-885B4.2	554	2	27735584	0.130161611281	0.409305317939
RP11-711D18.2	554	2	27735584	0.130161611281	0.409305317939
RP11-131L12.4	554	2	27735584	0.130161611281	0.409305317939
FBXL13	3325	12	27735584	0.130122464931	0.409182218595
AC079210.1	3603	13	27735584	0.130089359484	0.409078115431
AC079586.1	2218	8	27735584	0.13004424283	0.408936241909
DENND5B-AS1	1109	4	27735584	0.13004424283	0.408936241909
RP11-458D21.6	555	2	27735584	0.129927085855	0.40856783088
RP11-408H20.1	555	2	27735584	0.129927085855	0.40856783088
RP11-218L14.4	555	2	27735584	0.129927085855	0.40856783088
LINC01237	1111	4	27735584	0.129810139783	0.408200083057
RP11-374M1.2	1112	4	27735584	0.129693404046	0.407832996652
AC068499.10	1112	4	27735584	0.129693404046	0.407832996652
RP11-388M20.1	834	3	27735584	0.129693404046	0.407832996652
RP11-383J24.1	556	2	27735584	0.129693404046	0.407832996652
RN7SL767P	278	1	27735584	0.129693404046	0.407832996652
KIAA1217	9737	35	27735584	0.129600166516	0.407539802549
DIRC3	557	2	27735584	0.12946056131	0.407100800966
AC141930.2	557	2	27735584	0.12946056131	0.407100800966
RP11-380D23.2	837	3	27735584	0.129228553135	0.406371229639
RP11-662G23.1	837	3	27735584	0.129228553135	0.406371229639
RN7SL614P	279	1	27735584	0.129228553135	0.406371229639
RN7SL671P	279	1	27735584	0.129228553135	0.406371229639
RYR2	16748	60	27735584	0.129166824665	0.40617711871
RP11-274H2.2	559	2	27735584	0.128997375044	0.405644268584
RP11-150C16.1	559	2	27735584	0.128997375044	0.405644268584
RENBP	1399	5	27735584	0.128859064777	0.405209339061
RP11-946P6.6	560	2	27735584	0.128767022588	0.404919903818
ZFYVE28	8125	29	27735584	0.128687781344	0.404670722339
RP11-290H9.2	2803	10	27735584	0.128629205582	0.404486525398
PRR26	9251	33	27735584	0.12861391079	0.404438429498
RP11-25D3.1	841	3	27735584	0.12861391079	0.404438429498
GGN	2243	8	27735584	0.128594797413	0.404378325704
AC016629.3	1123	4	27735584	0.128423032323	0.403838194369
RP11-382B18.1	3931	14	27735584	0.128406697671	0.403786828534
GALNT5	6181	22	27735584	0.128329535535	0.403544185006
RP11-45F15.1	562	2	27735584	0.128308776956	0.403478907719
CTD-2325P2.4	281	1	27735584	0.128308776956	0.403478907719
SSC4D	2812	10	27735584	0.128217518936	0.403191938368
TAL1	5067	18	27735584	0.128080875043	0.402762248913
GPR146	1971	7	27735584	0.1280483837	0.402660076856
ETV4	2818	10	27735584	0.127944522089	0.40233347434
GABRR2	1691	6	27735584	0.12792938968	0.402285889069
PTX4	1692	6	27735584	0.127853781293	0.402048131451
IL20RB-AS1	564	2	27735584	0.127853781293	0.402048131451
RN7SL656P	282	1	27735584	0.127853781293	0.402048131451
CTD-2528A14.3	282	1	27735584	0.127853781293	0.402048131451
GAS2	2541	9	27735584	0.127702832319	0.401573458332
RP11-354M1.2	565	2	27735584	0.127627491415	0.401336541838
HIST2H2AA4	565	2	27735584	0.127627491415	0.401336541838
DRP2	7358	26	27735584	0.127402001147	0.400627466675
RP11-337N6.1	566	2	27735584	0.127402001147	0.400627466675
RP11-17E13.2	566	2	27735584	0.127402001147	0.400627466675
RP11-403A21.3	566	2	27735584	0.127402001147	0.400627466675
RP11-483P21.6	566	2	27735584	0.127402001147	0.400627466675
RP11-56F10.3	566	2	27735584	0.127402001147	0.400627466675
RP11-338E21.2	283	1	27735584	0.127402001147	0.400627466675
AC004854.4	283	1	27735584	0.127402001147	0.400627466675
RP11-498P14.4	283	1	27735584	0.127402001147	0.400627466675
ITGB4	6227	22	27735584	0.127381541536	0.40056312952
SULT1A4	1416	5	27735584	0.127312027983	0.400344537674
CTD-3060P21.1	2549	9	27735584	0.127302038808	0.400313125784
ANKRD31	6233	22	27735584	0.12725892173	0.400177540112
GCNT2	7651	27	27735584	0.127235484351	0.400103839089
CSNK2A3	1417	5	27735584	0.127222181809	0.400062008007
CCDC140	1701	6	27735584	0.12717730626	0.39992089266
RP11-867O8.5	567	2	27735584	0.12717730626	0.39992089266
CTD-2410N18.3	1419	5	27735584	0.127042869361	0.399498143302
RSF1-IT2	568	2	27735584	0.126953402552	0.399216806581
RP11-474I11.7	568	2	27735584	0.126953402552	0.399216806581
RN7SL758P	284	1	27735584	0.126953402552	0.399216806581
RN7SL331P	284	1	27735584	0.126953402552	0.399216806581
RP11-77K12.9	2558	9	27735584	0.126854142659	0.398904674598
CHRNG	2274	8	27735584	0.126841746085	0.398865692416
RP1-20B11.2	853	3	27735584	0.126804570896	0.398748791568
GP6	2276	8	27735584	0.126730285851	0.398515195322
RP4-740C4.7	569	2	27735584	0.126730285851	0.398515195322
RP11-14D22.1	569	2	27735584	0.126730285851	0.398515195322
ZNF568	7974	28	27735584	0.126603142349	0.398115380729
RP11-111F5.4	1709	6	27735584	0.126581976564	0.398048822946
LINC00959	2849	10	27735584	0.126552356352	0.397955679428
RP11-837J7.3	1710	6	27735584	0.126507952017	0.397816045857
RP4-728D4.2	855	3	27735584	0.126507952017	0.397816045857
RP1-80N2.2	570	2	27735584	0.126507952017	0.397816045857
RP11-110G21.2	285	1	27735584	0.126507952017	0.397816045857
RP11-170N16.3	1711	6	27735584	0.126434013997	0.397583540862
DAB1	5705	20	27735584	0.126397077387	0.397467390251
TAT	3995	14	27735584	0.126349619161	0.397318153434
RP11-713M15.2	1142	4	27735584	0.126286396934	0.397119345251
RP1-292B18.4	858	3	27735584	0.12606561652	0.396425080661
RP11-666A8.7	572	2	27735584	0.12606561652	0.396425080661
CTC-510F12.2	572	2	27735584	0.12606561652	0.396425080661
RP6-65G23.5	286	1	27735584	0.12606561652	0.396425080661
RN7SL500P	286	1	27735584	0.12606561652	0.396425080661
TNFSF4	3723	13	27735584	0.125896310025	0.395892680607
GSTM1	1432	5	27735584	0.125889547223	0.395871414348
BMP3	5737	20	27735584	0.125692056213	0.39525038546
GAS6-AS1	7174	25	27735584	0.125643874842	0.395098874649
RP11-500M8.4	574	2	27735584	0.125626363501	0.395043808603
AC147651.5	574	2	27735584	0.125626363501	0.395043808603
AC073635.5	574	2	27735584	0.125626363501	0.395043808603
RN7SL826P	287	1	27735584	0.125626363501	0.395043808603
RN7SL405P	287	1	27735584	0.125626363501	0.395043808603
CTD-2011F17.2	287	1	27735584	0.125626363501	0.395043808603
RP11-219B4.6	287	1	27735584	0.125626363501	0.395043808603
RP11-541G9.1	575	2	27735584	0.125407882869	0.394356775893
RP11-554A11.9	575	2	27735584	0.125407882869	0.394356775893
RP13-616I3.1	1726	6	27735584	0.125335224767	0.394128295721
CYP4F35P	2880	10	27735584	0.12519016085	0.393672128712
RP11-136H19.1	288	1	27735584	0.12519016085	0.393672128712
DENND2A	4897	17	27735584	0.125164596186	0.393591738243
PEG10	6631	23	27735584	0.125058004142	0.393256549629
ERVW-1	3462	12	27735584	0.1249731935	0.392989854659
AP001625.6	577	2	27735584	0.1249731935	0.392989854659
RP11-252A24.5	577	2	27735584	0.1249731935	0.392989854659
CTD-3105H18.14	2597	9	27735584	0.124949132431	0.392914192384
RP11-521C20.2	866	3	27735584	0.124901038076	0.392762955205
PDZK1	2311	8	27735584	0.124810960882	0.392479699071
VSTM4	8090	28	27735584	0.124787819171	0.392406927804
AMBN	2023	7	27735584	0.124756976902	0.392309941416
RP11-482D24.2	867	3	27735584	0.124756976902	0.392309941416
HIST4H4	578	2	27735584	0.124756976902	0.392309941416
RP11-92K15.3	578	2	27735584	0.124756976902	0.392309941416
RN7SL137P	289	1	27735584	0.124756976902	0.392309941416
RN7SL845P	289	1	27735584	0.124756976902	0.392309941416
RN7SL638P	289	1	27735584	0.124756976902	0.392309941416
CTD-2532K18.2	289	1	27735584	0.124756976902	0.392309941416
RN7SL749P	289	1	27735584	0.124756976902	0.392309941416
MIP	2603	9	27735584	0.1246611206	0.39200851234
CTC-559E9.1	4339	15	27735584	0.124641967013	0.391948282101
RP11-747H7.3	6944	24	27735584	0.124613247666	0.391857971437
WDR93	3762	13	27735584	0.124591164865	0.39178853001
RP11-118K6.3	579	2	27735584	0.124541507167	0.39163237675
CTD-2139B15.2	869	3	27735584	0.124469849222	0.391407041666
LMCD1	8988	31	27735584	0.12435444549	0.391044143874
RP6-109B7.4	870	3	27735584	0.12432678043	0.390957148514
CTD-2213F21.3	290	1	27735584	0.12432678043	0.390957148514
RP11-380D23.1	1451	5	27735584	0.124241096915	0.390687708715
RP11-459F6.3	581	2	27735584	0.124112792856	0.390284244644
RP11-977B10.2	1455	5	27735584	0.123899540635	0.389613653159
RP11-425D10.10	873	3	27735584	0.123899540635	0.389613653159
FGF17	1747	6	27735584	0.123828619318	0.389390634468
SLC35F3	3204	11	27735584	0.123783529829	0.389248846367
KCNN2	3496	12	27735584	0.123757779147	0.389167870947
CTC-463A16.1	2622	9	27735584	0.123757779147	0.389167870947
RP4-686C3.7	874	3	27735584	0.123757779147	0.389167870947
RASAL2-AS1	2331	8	27735584	0.123740081767	0.389112219886
RP11-295D4.5	583	2	27735584	0.123687019982	0.388945362158
AB015752.3	583	2	27735584	0.123687019982	0.388945362158
DCHS1	10786	37	27735584	0.123681286298	0.388927332056
KLK14	1167	4	27735584	0.123581032818	0.388612075644
RAI2	2626	9	27735584	0.123569267678	0.388575079064
CCDC178	3794	13	27735584	0.123540316874	0.388484040564
PLXDC1	6421	22	27735584	0.123532916858	0.388460770522
C1orf100	584	2	27735584	0.123475227139	0.388279359826
RP11-661A12.4	292	1	27735584	0.123475227139	0.388279359826
RN7SL472P	292	1	27735584	0.123475227139	0.388279359826
RN7SL449P	292	1	27735584	0.123475227139	0.388279359826
RN7SL606P	292	1	27735584	0.123475227139	0.388279359826
RN7SL338P	292	1	27735584	0.123475227139	0.388279359826
TTC36	877	3	27735584	0.123334434406	0.387836623954
RP11-613D13.8	2047	7	27735584	0.123294266865	0.387710313378
SLC26A1	4101	14	27735584	0.123083815788	0.387048530351
MAP4K1	2930	10	27735584	0.123053809982	0.386954174297
RP11-589C21.6	293	1	27735584	0.123053809982	0.386954174297
LECT2	1760	6	27735584	0.122913976107	0.386514453645
KLK8	1467	5	27735584	0.12288604746	0.386426629411
CRISPLD2	4988	17	27735584	0.122881120193	0.386411135159
STXBP5L	9683	33	27735584	0.122875894735	0.38639470322
RP11-162A12.4	587	2	27735584	0.122844178278	0.386294967868
CTC-281F24.1	881	3	27735584	0.122774459676	0.386075731223
KC6	4406	15	27735584	0.122746594387	0.385988106227
RP11-399C16.3	588	2	27735584	0.122635259608	0.385638003637
RP11-667M19.2	588	2	27735584	0.122635259608	0.385638003637
RN7SL487P	294	1	27735584	0.122635259608	0.385638003637
RN7SL270P	294	1	27735584	0.122635259608	0.385638003637
CTC-448F2.4	1177	4	27735584	0.122531066524	0.385310358774
RP4-561L24.3	1767	6	27735584	0.122427050339	0.384983270184
RP11-989F5.1	589	2	27735584	0.122427050339	0.384983270184
AP1M2	1769	6	27735584	0.122288636489	0.384548014932
AC092652.1	590	2	27735584	0.122219546864	0.384330756167
RN7SL745P	295	1	27735584	0.122219546864	0.384330756167
RN7SL441P	295	1	27735584	0.122219546864	0.384330756167
RN7SL255P	295	1	27735584	0.122219546864	0.384330756167
RN7SL145P	295	1	27735584	0.122219546864	0.384330756167
EPHA10	6786	23	27735584	0.12220153632	0.384274120335
C10orf55	2364	8	27735584	0.1220127456	0.383680450319
PLGLB1	1773	6	27735584	0.1220127456	0.383680450319
FEZF1-AS1	2660	9	27735584	0.121989810873	0.383608329933
RP11-273B20.1	1183	4	27735584	0.121909607184	0.383356121958
AC009227.2	2367	8	27735584	0.121858103337	0.383194163309
PLIN4	6510	22	27735584	0.121844064385	0.383150016516
RN7SL721P	296	1	27735584	0.121806642989	0.38303234145
RN7SL789P	296	1	27735584	0.121806642989	0.38303234145
RN7SKP239	296	1	27735584	0.121806642989	0.38303234145
ACKR2	2963	10	27735584	0.121683315305	0.382644526052
CPB2	1778	6	27735584	0.121669627643	0.382601483923
RP11-269G24.3	593	2	27735584	0.121601235497	0.382386418446
FAM228A	1780	6	27735584	0.121532920196	0.382171594615
POU3F1	2969	10	27735584	0.121437407628	0.381871246444
SYNPO2L	5048	17	27735584	0.121420568051	0.381818292824
GPC5	2970	10	27735584	0.121396519612	0.381742670266
OXER1	1782	6	27735584	0.121396519612	0.381742670266
RP11-310P5.1	594	2	27735584	0.121396519612	0.381742670266
RN7SL45P	297	1	27735584	0.121396519612	0.381742670266
RN7SL412P	297	1	27735584	0.121396519612	0.381742670266
RN7SL804P	297	1	27735584	0.121396519612	0.381742670266
RN7SL738P	297	1	27735584	0.121396519612	0.381742670266
RN7SL498P	297	1	27735584	0.121396519612	0.381742670266
ZMYND12	1783	6	27735584	0.121328434071	0.381528568937
ETV1	7729	26	27735584	0.121286573223	0.3813969336
LRRK2	10114	34	27735584	0.121204474495	0.381138766497
RP4-806M20.4	595	2	27735584	0.121192491848	0.381101085947
KRTAP3-1	595	2	27735584	0.121192491848	0.381101085947
RP11-303E16.5	595	2	27735584	0.121192491848	0.381101085947
RP1-168L15.6	1786	6	27735584	0.12112463491	0.38088770348
ISM2	2978	10	27735584	0.121070404045	0.380717169473
SLC22A18AS	1787	6	27735584	0.121056853916	0.380674559829
HNF4G	4468	15	27735584	0.12104330682	0.380631959722
MATN2	4470	15	27735584	0.120989148741	0.380461654594
RP11-371A19.2	894	3	27735584	0.120989148741	0.380461654594
RN7SL31P	298	1	27735584	0.120989148741	0.380461654594
RN7SL74P	298	1	27735584	0.120989148741	0.380461654594
RN7SL660P	298	1	27735584	0.120989148741	0.380461654594
RN7SL663P	298	1	27735584	0.120989148741	0.380461654594
RN7SL192P	298	1	27735584	0.120989148741	0.380461654594
CTD-2314G24.2	7155	24	27735584	0.120938419538	0.380302131888
RP11-511P7.5	1491	5	27735584	0.12090800243	0.380206482459
RFX3-AS1	1492	5	27735584	0.120826964895	0.379951652376
RP11-169K17.3	597	2	27735584	0.12078648685	0.379824365391
AC131097.4	598	2	27735584	0.120584502758	0.379189207589
AC092316.1	299	1	27735584	0.120584502758	0.379189207589
CTD-2541J13.2	3291	11	27735584	0.120511221383	0.378958767475
RP11-171I2.1	3591	12	27735584	0.120483763825	0.378872424625
SMTNL2	2394	8	27735584	0.120483763825	0.378872424625
NUTM2A	5090	17	27735584	0.120418669454	0.378667729308
CCDC62	4492	15	27735584	0.120396592803	0.378598307221
CTC-338M12.6	1199	4	27735584	0.120282790074	0.378240443934
TEKT3	1800	6	27735584	0.120182554416	0.377925243564
COPZ2	900	3	27735584	0.120182554416	0.377925243564
RP1-102E24.10	600	2	27735584	0.120182554416	0.377925243564
RN7SKP9	300	1	27735584	0.120182554416	0.377925243564
AC007308.6	2402	8	27735584	0.120082485678	0.37761056809
VGF	2707	9	27735584	0.119871775738	0.376947971046
LINC01543	903	3	27735584	0.119783276826	0.376669677971
RN7SL306P	301	1	27735584	0.119783276826	0.376669677971
MAP2	10263	34	27735584	0.119444807078	0.375605328301
RP11-404P21.8	604	2	27735584	0.119386643459	0.375422427381
7SK	302	1	27735584	0.119386643459	0.375422427381
RN7SKP237	302	1	27735584	0.119386643459	0.375422427381
RP11-677M24.1	302	1	27735584	0.119386643459	0.375422427381
CITF22-92A6.1	1209	4	27735584	0.119287895202	0.375111904282
LINC01167	606	2	27735584	0.118992628134	0.374183409469
RP11-33I11.2	303	1	27735584	0.118992628134	0.374183409469
RN7SL805P	303	1	27735584	0.118992628134	0.374183409469
AC004471.10	1517	5	27735584	0.118835749258	0.373690089219
EPHB3	4252	14	27735584	0.118712777175	0.373303392043
RP11-370I10.12	3646	12	27735584	0.118666263274	0.373157124748
FBLL1	1520	5	27735584	0.118601205016	0.372952542991
RP11-467P9.1	608	2	27735584	0.118601205016	0.372952542991
RN7SL517P	304	1	27735584	0.118601205016	0.372952542991
PARD3-AS1	304	1	27735584	0.118601205016	0.372952542991
AC073043.1	3651	12	27735584	0.118503751273	0.372646090613
AC005532.5	913	3	27735584	0.118471302272	0.372544051706
AC005281.2	913	3	27735584	0.118471302272	0.372544051706
EXTL3-AS1	4264	14	27735584	0.118378688683	0.372252819645
RP11-705O1.8	2132	7	27735584	0.118378688683	0.372252819645
CPB2-AS1	3960	13	27735584	0.118361606622	0.37219910351
TMIE	1828	6	27735584	0.118341683779	0.372136454275
CUBN	12193	40	27735584	0.118280214302	0.371943157776
RP11-783K16.10	2744	9	27735584	0.118255428908	0.371865217792
RP11-494H4.3	305	1	27735584	0.118212348606	0.371729747768
RP11-104L21.3	305	1	27735584	0.118212348606	0.371729747768
RP11-473M20.11	305	1	27735584	0.118212348606	0.371729747768
FBXO6	1526	5	27735584	0.118134883109	0.371486150292
RP11-383C5.3	3358	11	27735584	0.118106739003	0.371397648529
CACNA1C-AS2	611	2	27735584	0.11801887504	0.371121352108
RP11-434D11.4	918	3	27735584	0.117826033741	0.37051494467
RP11-53B2.6	612	2	27735584	0.117826033741	0.37051494467
RP5-1125A11.7	3374	11	27735584	0.117546659624	0.369636426722
RASSF6	6135	20	27735584	0.117537950529	0.36960904016
DUSP15	3377	11	27735584	0.117442235585	0.3693080556
RP3-414A15.10	921	3	27735584	0.117442235585	0.3693080556
CTD-2330K9.3	921	3	27735584	0.117442235585	0.3693080556
RN7SKP193	307	1	27735584	0.117442235585	0.3693080556
RN7SKP198	307	1	27735584	0.117442235585	0.3693080556
BCHE	2458	8	27735584	0.117346676403	0.369007560843
RP11-80P20.3	3692	12	27735584	0.117187756202	0.36850782146
CTD-2561J22.5	1848	6	27735584	0.117060929626	0.368109003471
CTD-2595P9.4	616	2	27735584	0.117060929626	0.368109003471
MAB21L2	2773	9	27735584	0.117018715082	0.367976255904
A4GALT	2467	8	27735584	0.116918577462	0.367661363824
TCAF2	6478	21	27735584	0.11688022427	0.367540758637
GCNT4	5555	18	27735584	0.116829125805	0.367380074752
RN7SKP25	309	1	27735584	0.116682091666	0.366917712198
AC137934.1	2782	9	27735584	0.116640149864	0.366785822294
SPATA6L	1855	6	27735584	0.116619190269	0.366719912892
RP11-583F2.2	2476	8	27735584	0.11649359071	0.366324953374
PEX5L	9609	31	27735584	0.116317801651	0.365772168295
CTD-2337J16.1	620	2	27735584	0.116305697822	0.365734106675
RN7SL425P	310	1	27735584	0.116305697822	0.365734106675
RP11-121A14.2	310	1	27735584	0.116305697822	0.365734106675
RN7SKP243	310	1	27735584	0.116305697822	0.365734106675
RN7SKP263	310	1	27735584	0.116305697822	0.365734106675
RP11-421E14.2	2171	7	27735584	0.116252125414	0.365565643245
ACOT11	7758	25	27735584	0.11618576413	0.365356964002
RP11-455O6.5	2483	8	27735584	0.116165175432	0.365292220924
RASD2	3415	11	27735584	0.116135411295	0.36519862482
CTD-2165H16.4	2798	9	27735584	0.1159731583	0.364688405155
RP11-20G13.5	622	2	27735584	0.115931724517	0.364558112763
RP11-573M3.6	311	1	27735584	0.115931724517	0.364558112763
PACRG	1867	6	27735584	0.115869629324	0.364362848642
ITIH6	4981	16	27735584	0.115815350571	0.364192164045
RP5-915N17.11	934	3	27735584	0.115807600615	0.364167793584
SOX11	8720	28	27735584	0.115772185446	0.364056427286
LINC00176	5299	17	27735584	0.115669188058	0.3637325424
FBLN2	4678	15	27735584	0.115609554269	0.363545018392
TNFSF12	1560	5	27735584	0.115560148477	0.363389657273
CCL17	624	2	27735584	0.115560148477	0.363389657273
RP4-535B20.1	312	1	27735584	0.115560148477	0.363389657273
SERPING1	2498	8	27735584	0.11546762634	0.363098712791
GS1-279B7.1	937	3	27735584	0.115436818542	0.3630018348
RP11-499E14.1	2500	8	27735584	0.115375252239	0.362808233821
DEPDC1-AS1	1250	4	27735584	0.115375252239	0.362808233821
C22orf24	1250	4	27735584	0.115375252239	0.362808233821
RP11-46F15.2	625	2	27735584	0.115375252239	0.362808233821
NKG7	938	3	27735584	0.115313751572	0.36261483924
CTD-2017D11.2	2190	7	27735584	0.11524354533	0.362394069171
RP11-594N15.3	3755	12	27735584	0.115221623408	0.362325133643
SPARCL1	3130	10	27735584	0.115190946724	0.362228667953
PRSS8	1878	6	27735584	0.115190946724	0.362228667953
RP5-855D21.2	626	2	27735584	0.115190946724	0.362228667953
ARHGAP31-AS1	626	2	27735584	0.115190946724	0.362228667953
ENPP3	3444	11	27735584	0.115157499876	0.36212349122
VWCE	3762	12	27735584	0.115007229106	0.361650950779
RP11-571L19.7	627	2	27735584	0.115007229106	0.361650950779
TRPV2	2823	9	27735584	0.114946120058	0.361458787681
OR11H7	941	3	27735584	0.114946120058	0.361458787681
FAM81B	1570	5	27735584	0.114824096576	0.361075073469
RP11-651L5.2	314	1	27735584	0.114824096576	0.361075073469
FAM167A	4399	14	27735584	0.114745789622	0.360828829954
